district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Pune,P52100000514,Skyi Manas Lake Phase III,Enerrgia Skyi Ventures LLP,412115,"('19.249880500000000','73.141340000000000')",On-Going Project,09/30/2019,02/28/2021,,Residential,6665.52,6773.5,7213.56,03/20/2023,,2.0,119.0,81.0,0.0,1.0,1.0,15.0,1.0,70.0,96.0,0.0,0.0,0.0
Pune,P52100002109,anantvenktesh,ANANTVENKATESH CONSTRUCTION LLP,411045,"('18.533598900000000','73.830426900000000')",On-Going Project,08/31/2018,12/31/2018,12/30/2019,Residential,2334.0,280.0,4182.43,12/16/2022,,1.0,59.0,59.0,0.0,1.0,1.0,10.0,1.0,13.0,70.0,0.0,0.0,0.0
Pune,P52100002385,PARVATARA PHASE 1,Saakshi Constructions,411018,"('19.028338900000000','73.037576100000000')",On-Going Project,12/31/2020,12/30/2021,,Residential,7550.0,884.12,8017.5,03/14/2024,,,187.0,187.0,0.0,5.0,5.0,65.0,10.0,1.0,10.0,0.0,0.0,0.0
Pune,P52100002707,PARVATARA PHASE 2,Saakshi Constructions,412101,"('19.026901200000000','72.855377300000000')",New Project,12/30/2022,,12/31/2027,Others,2050.0,0.0,12931.45,02/28/2024,,,119.0,14.0,3.0,1.0,0.0,16.0,1.0,0.0,98.0,0.0,0.0,0.0
Pune,P52100002322,SUNWINDS RESIDENTIAL,SANIKET INFRASTRUCTURES,411021,"('19.117753000000000','72.873701700000000')",On-Going Project,12/31/2019,12/31/2019,,Residential,4678.19,487.87,7442.45,02/19/2021,1.0,,142.0,140.0,0.0,1.0,0.0,14.0,0.0,65.0,47.0,0.0,0.0,0.0
Pune,P52100000316,Bhagyasthan Phase1,Tulip Inn Construwell Pvt. Ltd.,410506,"('19.082011600000000','72.834469100000000')",On-Going Project,12/31/2019,06/30/2020,06/30/2024,Others,6181.75,909.98,5739.38,02/05/2024,,2.0,296.0,71.0,0.0,3.0,0.0,21.0,3.0,325.0,36.0,0.0,0.0,0.0
Pune,P52100000926,Kalpataru Jade Residences B,Astrum Developments Private Limited,411007,"('18.555015232490735','73.785725511253300')",On-Going Project,04/01/2019,12/30/2024,,Residential,1054.83,0.0,7561.64,01/20/2023,,3.0,86.0,85.0,0.0,1.0,4.0,22.0,0.0,8.0,361.0,0.0,0.0,0.0
Pune,P52100000676,Kalpataru Jade Residences C,Astrum Developments Private Limited,411007,"('18.554697384209440','73.786101020515390')",On-Going Project,12/31/2018,12/30/2024,,Residential,1162.12,0.0,8746.17,01/20/2023,,2.0,82.0,79.0,0.0,1.0,6.0,21.0,0.0,8.0,347.0,0.0,0.0,0.0
Pune,P52100001392,Kalpataru Jade Residences E,Astrum Developments Private Limited,411007,"('18.553821391283030','73.786058105171150')",On-Going Project,12/31/2018,12/30/2024,,Residential,863.85,0.0,7057.48,01/20/2023,,3.0,41.0,41.0,0.0,1.0,4.0,21.0,0.0,10.0,221.0,0.0,0.0,0.0
Pune,P52100000869,Kalpataru Jade Residences F,Astrum Developments Private Limited,411007,"('18.554188825728380','73.785706735790200')",On-Going Project,12/31/2018,12/30/2024,,Residential,1467.44,0.0,10041.05,01/20/2023,,2.0,80.0,79.0,0.0,1.0,6.0,21.0,0.0,8.0,351.0,0.0,0.0,0.0
Pune,P52100002471,Engracia,Jagtap Patil Promoters & Builders,411061,"('19.285519600000000','72.869296700000000')",On-Going Project,12/31/2019,12/31/2019,,Residential,6300.99,775.66,10076.0,07/04/2020,,,118.0,78.0,0.0,2.0,2.0,20.0,2.0,8.0,75.0,0.0,0.0,0.0
Pune,P52100002147,Nilay,Siddhivinayak Developers,412114,"('18.683111200000000','73.797792800000000')",On-Going Project,12/31/2021,12/30/2022,,Residential,7122.6,710.16,7589.98,02/22/2022,,1.0,260.0,126.0,1.0,3.0,0.0,34.0,0.0,73.0,100.0,0.0,0.0,0.0
Pune,P52100000578,OVI - Phase I,U.P.D Construction,411041,"('18.441766400000000','73.831877700000000')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Residential,2389.23,400.0,3389.76,12/01/2023,,,64.0,44.0,0.0,0.0,0.0,18.0,2.0,0.0,48.0,0.0,0.0,0.0
Pune,P52100001678,WATERS EDGE PHASE IV,OM SAGAR DEVELOPERS,411027,"('18.579883501599234','73.783777842266770')",On-Going Project,03/31/2017,03/31/2018,,Residential,4529.0,406.71,5246.15,09/30/2018,,,47.0,47.0,1.0,1.0,0.0,14.0,1.0,0.0,95.0,0.0,0.0,0.0
Pune,P52100001010,212 RIVERWALK,RAMESH BUILDERS (INDIA),411006,"('18.545280916525130','73.900792623526060')",On-Going Project,04/30/2019,12/31/2019,12/30/2021,Residential,2674.26,311.39,7211.52,04/20/2023,,,40.0,28.0,0.0,1.0,0.0,15.0,3.0,29.0,81.0,0.0,0.0,0.0
Pune,P52100001814,Kunal Aspiree  Phase II,Kunal Spaces Pvt Ltd,411045,"('18.557308200000000','73.787838500000000')",On-Going Project,12/31/2018,12/31/2018,,Residential,1341.33,0.0,12848.58,08/04/2022,3.0,,165.0,155.0,2.0,2.0,0.0,30.0,2.0,15.0,175.0,0.0,0.0,0.0
Pune,P52100013140,Shaankeshwar Pride,Sri Shaankeshwar Developers,412114,"('19.023175000000000','72.843432400000000')",New Project,12/31/2019,,,Mixed (Plots & Buildings),988.8,0.0,1150.91,02/10/2023,,,29.0,13.0,1.0,1.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0
Pune,P52100000550,Dwarka Sai Paramount New Phase,Haresh Premchand Chandwani,411045,"('19.271548000000000','72.963772800000000')",On-Going Project,12/31/2020,12/30/2021,,Residential,3000.0,246.0,659.11,12/25/2023,2.0,,12.0,0.0,0.0,2.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0
Pune,P52100000517,RIDDHI SIDDHI TOWERS,SHAILESH CONSTRUCTION CO,412307,"('18.502204000000000','73.969806000000000')",On-Going Project,06/30/2021,12/31/2021,06/30/2026,Residential,8929.02,885.05,7121.0,08/07/2023,,,161.0,40.0,0.0,3.0,2.0,20.0,2.0,2.0,51.0,0.0,0.0,0.0
Pune,P52100001251,THE LATITUDE - D,AHURA BUILDERS,411048,"('19.026901200000000','72.855377300000000')",On-Going Project,12/25/2025,12/25/2026,,Residential,1800.0,0.0,3033.11,03/01/2024,11.0,1.0,22.0,1.0,1.0,1.0,1.0,13.0,1.0,5.0,52.0,0.0,0.0,0.0
Pune,P52100001639,PRAKRUTI RESIDENCY,PRINKA PRASHANT ABHYANKAR,412108,"('18.501053600000000','73.513765400000000')",On-Going Project,05/31/2018,07/31/2018,,Residential,1080.0,0.0,987.64,08/11/2020,,2.0,24.0,7.0,0.0,1.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0
Pune,P52100000555,DHRUVA,SANJEEVANI LANDSCAPE DHRUVA,411033,"('18.884734100000000','72.962296500000000')",On-Going Project,12/31/2020,12/30/2021,,Others,2230.57,0.0,2512.34,12/30/2019,,,51.0,6.0,0.0,0.0,0.0,6.0,1.0,0.0,34.0,0.0,0.0,0.0
Pune,P52100015466,EQUILIFE HOMES PHASE II,YELLOWSTONE NIRMITI LLP,411045,"('18.340000000000000','73.450000000000000')",New Project,12/30/2022,,,Residential,4612.4,440.0,12564.67,08/05/2023,,,180.0,180.0,0.0,1.0,2.0,20.0,0.0,36.0,126.0,0.0,0.0,0.0
Pune,P52100000851,ANSHULKOSMAS C AND D BUILDING,M/S ANSHULBHOSALE REALTY,412105,"('18.681850500000000','73.735271600000000')",On-Going Project,10/06/2016,04/30/2019,03/31/2021,Others,1446.35,0.0,14323.44,03/31/2022,2.0,1.0,188.0,146.0,2.0,2.0,0.0,28.0,2.0,0.0,2.0,0.0,0.0,0.0
Pune,P52100000428,24K ATRIA,KOLTE-PATIL DEVELOPERS LIMITED,411027,"('19.072620100000000','73.157087600000000')",On-Going Project,12/31/2019,12/30/2021,,Residential,6917.56,691.76,9506.65,05/05/2022,1.0,,43.0,41.0,0.0,2.0,2.0,29.0,0.0,44.0,130.0,0.0,0.0,0.0
Pune,P52100006735,Essenseia2,Aruna Ashok Bhat,411048,"('18.450729800000000','73.891401300000000')",On-Going Project,05/31/2017,04/30/2018,10/30/2018,Residential,3426.0,939.04,8449.36,03/01/2024,,,82.0,55.0,0.0,1.0,0.0,10.0,1.0,30.0,63.0,0.0,0.0,0.0
Pune,P52100006031,SHANTI GOPAL AVENUE,Yashraj sukesh nashikkar,412105,"('18.654017900000000','73.910324300000000')",On-Going Project,12/30/2017,12/31/2017,07/31/2018,Residential,464.51,458.25,536.16,09/30/2018,,,9.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100000439,TUSCAN ESTATE,TUSCAN REAL ESTATE PRIVATE LIMITED,411014,"('18.082020800000000','73.422441000000000')",On-Going Project,06/30/2017,06/30/2018,,Residential,5776.37,4524.74,8333.91,07/23/2021,,,62.0,60.0,1.0,0.0,1.0,23.0,0.0,0.0,124.0,0.0,0.0,0.0
Pune,P52100002680,INFINITY TOWER A WING,PURPLE BUILDCON,411033,"('18.503532700000000','73.761538600000000')",On-Going Project,03/31/2019,06/30/2019,,Others,4244.0,774.12,5717.25,08/09/2021,,,122.0,82.0,0.0,1.0,0.0,13.0,0.0,53.0,15.0,0.0,0.0,0.0
Pune,P52100000769,Skyi Songbirds Phase A,Enerrgia Skyi Developers,412115,"('19.055169500000000','72.829951800000000')",On-Going Project,08/31/2017,12/31/2018,,Residential,19411.12,14255.07,22133.99,02/16/2023,3.0,8.0,278.0,205.0,0.0,5.0,5.0,65.0,5.0,56.0,236.0,0.0,0.0,0.0
Pune,P52100001117,Skyi Songbirds Phase B,Enerrgia Skyi Developers,412115,"('18.082020800000000','73.422441000000000')",On-Going Project,05/31/2019,11/30/2020,05/30/2022,Residential,11340.31,14255.07,12931.05,04/26/2023,3.0,1.0,114.0,100.0,0.0,2.0,0.0,26.0,2.0,0.0,117.0,0.0,0.0,0.0
Pune,P52100001878,"MARVEL SERA A,B,C BUILDING",MARVEL SIGMA HOMES PRIVATE LIMITED,411028,"('18.518750000000000','73.931123000000000')",On-Going Project,03/31/2020,12/30/2022,,Residential,5944.99,1485.86,8000.5,05/10/2018,,6.0,88.0,17.0,2.0,3.0,0.0,36.0,3.0,0.0,88.0,0.0,0.0,0.0
Pune,P52100000805,Skyi Songbirds Phase C,Enerrgia Skyi Developers,412115,"('17.749601200000000','73.178470500000000')",On-Going Project,05/31/2019,11/30/2020,12/31/2023,Residential,12800.82,14255.07,14596.44,10/18/2023,3.0,9.0,91.0,84.0,0.0,2.0,2.0,26.0,2.0,31.0,110.0,0.0,0.0,0.0
Pune,P52100000764,Skyi Songbirds Phase D,Enerrgia Skyi Developers,412115,"('19.226247400000000','73.158770400000000')",On-Going Project,04/30/2019,11/30/2020,05/30/2022,Residential,15928.22,14255.07,17444.16,04/26/2023,3.0,5.0,204.0,143.0,0.0,3.0,6.0,33.0,3.0,64.0,138.0,0.0,0.0,0.0
Pune,P52100000643,The Songbirds Estate Phase I,Enerrgia Skyi Developers,412115,"('18.500610100000000','73.757399100000000')",On-Going Project,09/30/2020,07/31/2022,07/31/2025,Residential,13768.38,1619.81,441.6,10/18/2023,,,55.0,1.0,0.0,9.0,0.0,27.0,0.0,110.0,0.0,0.0,0.0,0.0
Pune,P52100000326,SIROCCO GRANDE,BENCHMARK TOWN PLANNING LLP,411033,"('18.520430300000000','73.856743699999920')",On-Going Project,06/30/2018,06/30/2019,,Residential,9055.0,898.7,10484.79,04/20/2019,,13.0,162.0,138.0,0.0,1.0,0.0,15.0,1.0,27.0,66.0,0.0,0.0,0.0
Pune,P52100000319,GLITTERATI II,KOLTE-PATIL DEVELOPERS LIMITED,411027,"('18.588309500000000','73.800734000000000')",On-Going Project,06/30/2017,12/31/2017,04/30/2018,Residential,6379.61,863.74,3250.79,09/28/2018,1.0,,35.0,35.0,0.0,1.0,1.0,12.0,1.0,0.0,44.0,0.0,0.0,0.0
Pune,P52100001522,"Marvel Fria P1, P2, P3 Building",PAX HOMES LLP,412207,"('19.183863100000000','72.858432100000000')",On-Going Project,12/31/2019,06/30/2021,12/30/2022,Residential,3921.36,4655.77,10378.46,03/09/2024,,,144.0,73.0,3.0,3.0,0.0,39.0,3.0,0.0,159.0,0.0,0.0,0.0
Pune,P52100001843,MARVEL ISOLA J BUILDING,MARVEL LANDMARKS PVT LTD,411028,"('18.470636800000000','73.921808900000000')",On-Going Project,06/30/2017,06/30/2021,,Residential,4742.28,972.55,6424.49,03/15/2024,,25.0,44.0,26.0,1.0,1.0,1.0,23.0,1.0,0.0,65.0,0.0,0.0,0.0
Pune,P52100001521,MARVEL AQUANAS,MARVEL REALTORS AND DEVELOPERS LTD,411014,"('18.546332000000000','73.936398000000000')",On-Going Project,09/30/2017,12/31/2019,03/31/2024,Residential,18038.0,1167.72,14365.81,10/06/2023,,35.0,82.0,66.0,4.0,2.0,0.0,46.0,2.0,0.0,140.0,0.0,0.0,0.0
Pune,P52100001336,Sheetal Bag Phase 3,Jagdish Agashe Financing Co Pvt Ltd,411039,"('18.533598900000000','73.830426900000000')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Residential,3621.54,0.0,3605.29,03/23/2023,,,56.0,56.0,0.0,0.0,2.0,16.0,2.0,8.0,2.0,0.0,0.0,0.0
Pune,P52100001023,ANSHUL KANVAS A AND E BUILDING,M/S ANSHUL BHOSALE REALTY,412207,"('19.252713200000000','73.129059600000000')",On-Going Project,04/30/2018,04/30/2019,10/29/2020,Residential,1183.9,0.0,10270.46,03/23/2021,1.0,1.0,192.0,163.0,0.0,2.0,0.0,26.0,2.0,0.0,99.0,0.0,0.0,0.0
Pune,P52100002193,SAI PARADISE,SHIV CONSTRUCTIONS,411033,"('19.252713200000000','73.129059600000000')",On-Going Project,12/31/2020,12/30/2021,,Others,10849.55,1085.0,15494.42,11/23/2022,3.0,2.0,368.0,354.0,4.0,1.0,3.0,77.0,5.0,42.0,289.0,0.0,0.0,0.0
Pune,P52100000491,SIDDHIVINAYAK PRIDE,SAGAR DILIP RUKARI,412307,"('19.136792700000000','72.857909500000000')",On-Going Project,03/12/2017,12/31/2017,02/01/2018,Residential,1401.0,400.04,3288.38,05/15/2018,,,37.0,28.0,0.0,1.0,0.0,12.0,1.0,0.0,8.0,0.0,0.0,0.0
Pune,P52100002540,Kunal Aspiree Phase III,Kunal Spaces Pvt Ltd,411045,"('18.557308200000000','73.787838500000000')",On-Going Project,06/30/2021,06/30/2022,,Residential,610.76,0.0,7810.07,02/22/2023,3.0,,64.0,64.0,1.0,1.0,0.0,16.0,1.0,0.0,128.0,0.0,0.0,0.0
Pune,P52100009641,SONTERRA STUDIOS,JAISONS PROPERTIES LLP,412115,"('19.128274300000000','72.867709200000000')",On-Going Project,12/31/2019,12/31/2019,03/31/2025,Residential,1858.0,250.0,1703.98,02/15/2024,,,28.0,13.0,0.0,1.0,0.0,4.0,0.0,0.0,24.0,0.0,0.0,0.0
Pune,P52100002415,"ARV Imperia C, D and E Building",VEDANT BUILDCON,411028,"('18.264615000000000','73.541695000000000')",On-Going Project,12/31/2017,12/31/2017,12/31/2018,Residential,7844.52,1743.37,2372.0,04/20/2019,,46.0,41.0,41.0,2.0,3.0,0.0,7.0,3.0,0.0,16.0,0.0,0.0,0.0
Pune,P52100004087,SAI VAIKUNT,FUTURISTIC CREATOR,411062,"('19.252713200000000','73.129059600000000')",New Project,12/30/2022,,,Residential,2500.0,250.24,2457.88,06/07/2023,,,96.0,0.0,0.0,3.0,0.0,24.0,0.0,48.0,60.0,0.0,0.0,0.0
Pune,P52100000612,Vishal Vishwa Phase 2 - Building Number 3,Vishal Constructions,412208,"('18.627776400000000','74.172438000000000')",On-Going Project,12/31/2017,12/31/2018,12/30/2021,Residential,1968.75,0.0,4067.98,02/16/2023,,,56.0,28.0,0.0,1.0,0.0,7.0,1.0,24.0,32.0,0.0,0.0,0.0
Pune,P52100001337,SETPAL PALAZZO,SETPAL PROPERTIES PVT. LTD.,412106,"('18.990669800000000','73.109652100000000')",On-Going Project,08/31/2018,12/31/2019,,Residential,3809.73,393.51,4183.66,11/01/2022,,,95.0,84.0,0.0,1.0,0.0,13.0,1.0,58.0,32.0,0.0,0.0,0.0
Pune,P52100000763,Skyi Wild Woods Phase I,Enerrgia Skyi Ventures,411023,"('19.200702300000000','73.188061800000000')",On-Going Project,07/31/2021,07/31/2022,07/31/2027,Plots,204807.47,0.0,127742.86,07/25/2023,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26035.31,2.0
Pune,P52100004669,ECOGRAM,SHRI SIDDHIVINAYAK BUILDERS,412208,"('18.700266200000000','74.136106600000000')",On-Going Project,02/28/2018,03/31/2018,,Residential,1712.53,1680.0,1207.24,08/29/2019,,,32.0,32.0,0.0,1.0,0.0,5.0,0.0,2.0,25.0,0.0,0.0,0.0
Pune,P52100002278,Hill Shire Phase-2,Guardian Promoters & Developers Private Limited,412207,"('18.578376619119897','74.006534691148320')",On-Going Project,12/31/2019,12/30/2023,,Residential,4090.0,2793.69,5001.03,08/02/2021,,1.0,96.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100000845,RAHUL EASTVIEW I,RAHUL CONSTRUCTIONS,411028,"('18.935117600000000','72.826437800000000')",On-Going Project,06/30/2018,12/31/2018,,Residential,5270.0,1880.0,13349.92,12/20/2021,,,108.0,104.0,0.0,2.0,0.0,12.0,1.0,48.0,60.0,0.0,0.0,0.0
Pune,P52100002551,SAHARA PEARL,SAHARA BUILDCON,412301,"('18.351121000000000','74.028487000000000')",On-Going Project,12/25/2019,12/25/2019,,Residential,1667.38,0.0,2502.51,07/10/2020,,,58.0,10.0,0.0,1.0,0.0,7.0,1.0,0.0,12.0,0.0,0.0,0.0
Pune,P52100000919,RAHEJA VISTAS BUILDING B2,Cavalcade Properties Private Limited,411060,"('19.116619100000000','72.937422700000000')",On-Going Project,12/31/2016,06/30/2018,,Residential,3669.0,329.94,3843.62,11/10/2023,,,44.0,44.0,0.0,1.0,0.0,11.0,3.0,17.0,53.0,0.0,0.0,0.0
Pune,P52100000996,SAI KRISNA,BAJAJ&JAIN ASSOCIATES,411048,"('18.450729800000000','73.891401300000000')",On-Going Project,07/31/2018,10/31/2018,,Residential,1300.0,0.0,1470.71,02/08/2024,,,32.0,23.0,0.0,2.0,0.0,10.0,2.0,8.0,11.0,0.0,0.0,0.0
Pune,P52100002154,SUNWINDS COMMERCIAL,SANIKET INFRASTRUCTURES,411021,"('19.172080400000000','72.948255000000000')",On-Going Project,02/28/2018,02/28/2018,12/31/2018,Commercial,970.0,0.0,525.21,07/02/2020,1.0,,3.0,3.0,0.0,1.0,0.0,4.0,1.0,10.0,8.0,0.0,0.0,0.0
Pune,P52100000298,Kalpataru Exquisite - Wing 1,Kalpataru Retail Ventures Private Limited,411057,"('18.592774862348996','73.769250692451460')",New Project,12/30/2024,,,Residential,902.96,0.0,10319.11,01/19/2023,1.0,1.0,120.0,120.0,0.0,1.0,3.0,22.0,0.0,18.0,540.0,0.0,0.0,0.0
Pune,P52100001266,Kalpataru Exquisite - Wing 2,Kalpataru Retail Ventures Private Limited,411057,"('18.592777404569816','73.769712032402030')",On-Going Project,06/30/2020,12/30/2024,,Residential,901.15,0.0,9541.29,01/19/2023,1.0,,120.0,116.0,0.0,1.0,3.0,22.0,0.0,31.0,551.0,0.0,0.0,0.0
Pune,P52100002643,GAYATRI SQUARE,SWASTIK BUILDCON,411026,"('18.639260500000000','73.827921500000000')",On-Going Project,12/31/2018,03/31/2019,09/30/2020,Residential,914.1,0.0,1405.03,06/22/2023,,,42.0,12.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100000870,Florida Water Color I,ONE EARTH,411036,"('18.529280000000000','73.945706000000000')",On-Going Project,06/30/2022,06/30/2023,,Residential,2261.0,0.0,4241.21,07/21/2021,,,56.0,52.0,0.0,1.0,0.0,15.0,1.0,0.0,112.0,0.0,0.0,0.0
Pune,P52100000653,KRUSHNA VIHAR,KRUSHNA ASSOCIATES,411039,"('18.634436700000000','73.849334600000000')",On-Going Project,11/30/2017,12/31/2017,,Residential,289.59,0.0,392.0,11/25/2019,,,10.0,2.0,0.0,1.0,0.0,6.0,1.0,10.0,0.0,0.0,0.0,0.0
Pune,P52100000946,Florida Water Color II,ONE EARTH,411036,"('18.529280000000000','73.945706000000000')",On-Going Project,06/30/2022,06/30/2023,,Residential,5639.0,760.7,5280.0,11/26/2021,,,51.0,40.0,0.0,1.0,0.0,14.0,1.0,0.0,21.0,0.0,0.0,0.0
Pune,P52100000821,Atmosphere - C Wing,JRS Associates,411046,"('18.451729000000000','73.844614000000000')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Others,743.43,562.87,5000.0,10/16/2023,,23.0,82.0,33.0,1.0,1.0,0.0,16.0,1.0,20.0,73.0,0.0,0.0,0.0
Pune,P52100000581,Urban Nest Phase1,VTP Mohite Associates,411028,"('18.460205000000000','73.912544000000000')",On-Going Project,03/31/2020,03/31/2020,03/30/2022,Residential,14584.73,3012.62,24914.19,03/28/2023,,1.0,362.0,283.0,1.0,5.0,5.0,55.0,5.0,75.0,287.0,0.0,0.0,0.0
Pune,P52100002882,Growscape,Growscape Creators,412301,"('18.282526800000000','73.973492000000000')",On-Going Project,12/25/2019,12/25/2019,,Plots,11020.0,1102.0,8430.3,07/31/2020,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1189.09,0.0
Pune,P52100000518,Trade Park Phase1,VTP Mohite Associates,411028,"('18.460205000000000','73.912544000000000')",On-Going Project,06/30/2019,12/30/2019,12/29/2021,Commercial,7278.89,756.48,8688.63,10/30/2023,,,194.0,66.0,2.0,1.0,0.0,5.0,0.0,14.0,223.0,0.0,0.0,0.0
Pune,P52100004068,SWAMI ANGAN,CHANDRASHEKHAR BALIRAM NAGPURE,411057,"('18.606662800000000','73.752467300000000')",On-Going Project,08/31/2019,12/31/2019,,Residential,582.4,0.0,461.82,12/18/2019,,,12.0,5.0,0.0,2.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0
Pune,P52100003366,JARDIN,sanskruti life spaces,411045,"('18.562003999194200','73.764596318276970')",On-Going Project,12/31/2018,12/31/2019,,Others,7620.89,1131.87,10253.67,12/11/2019,1.0,,197.0,93.0,0.0,3.0,3.0,30.0,3.0,0.0,130.0,0.0,0.0,0.0
Pune,P52100000462,Skyi First Bhukum Phase I,Enerrgia Skyi Realty,412115,"('18.517542200000000','73.642186600000000')",On-Going Project,09/30/2019,10/31/2019,,Residential,6630.0,780.0,6693.9,10/29/2021,1.0,1.0,126.0,120.0,0.0,1.0,0.0,10.0,1.0,64.0,88.0,0.0,0.0,0.0
Pune,P52100001267,Kalpataru Serenity - Bldg. 5,Kalpataru Gardens Pvt. Ltd.,412307,"('18.506468700395896','73.957447031213400')",On-Going Project,09/30/2018,12/30/2022,,Residential,2289.45,0.0,17295.6,12/15/2021,1.0,2.0,276.0,257.0,0.0,1.0,0.0,15.0,1.0,0.0,785.0,0.0,0.0,0.0
Pune,P52100001527,GARDENIA CREST,RUJUTA SHELTERS,411021,"('19.014796200000000','72.845453400000000')",On-Going Project,05/31/2017,06/30/2019,12/31/2023,Residential,1850.02,0.0,4378.85,03/19/2024,,2.0,66.0,33.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100006921,TERRAZA,sanskruti city space,411045,"('19.190001900000000','72.968201700000000')",On-Going Project,12/31/2017,12/31/2017,12/31/2018,Residential,2337.61,0.0,4619.18,06/28/2018,,,39.0,19.0,2.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
Pune,P52100012330,Green Groves - Cilantro,KP-Rachana Real Estate LLP,412207,"('18.581746900000000','73.981705600000000')",On-Going Project,03/31/2019,03/31/2019,,Residential,2373.89,3680.0,13107.9,09/29/2019,,,129.0,93.0,0.0,2.0,0.0,22.0,1.0,54.0,75.0,0.0,0.0,0.0
Pune,P52100001822,Amanora Adreno Towers,City Corporation Limited,411028,"('18.519317088374258','73.945563310464420')",On-Going Project,12/31/2020,03/30/2022,,Residential,32262.0,3295.91,128624.57,10/04/2023,,,1312.0,1312.0,10.0,5.0,5.0,175.0,10.0,0.0,1618.0,0.0,0.0,0.0
Pune,P52100004919,MICASAA PHASE 2,GAGAN GLOBAL DEVELOPERS,412207,"('18.575206734177070','74.000416021401180')",On-Going Project,03/31/2018,09/30/2020,03/30/2022,Residential,8971.21,3524.4,12840.0,06/22/2023,,,189.0,71.0,0.0,2.0,0.0,28.0,4.0,0.0,57.0,0.0,0.0,0.0
Pune,P52100000371,AVON VISTA PROJECT -1,NAIKNAVARE PROFILE CONSTRUCTIONS PVT LTD,410501,"('18.585592237603710','73.759956786508160')",On-Going Project,12/31/2019,12/30/2020,06/29/2022,Residential,5677.52,2538.0,10579.0,10/04/2023,,4.0,164.0,163.0,0.0,3.0,2.0,44.0,4.0,14.0,4.0,0.0,0.0,0.0
Pune,P52100012331,SONIGARA KIMAYA,SONIGARA SAWANT ENTERPRISES,410503,"('19.009881900000000','73.974053600000000')",On-Going Project,01/14/2021,07/14/2022,11/25/2022,Residential,2100.0,0.0,2602.48,12/24/2022,,,36.0,0.0,0.0,3.0,0.0,12.0,3.0,12.0,3.0,0.0,0.0,0.0
Pune,P52100001091,MARVEL CERISE Bldg-A,MARVEL REALTORS AND DEVELOPERS LTD,411014,"('18.548191600000000','73.944009100000000')",On-Going Project,03/31/2014,12/31/2017,,Residential,1010.1,2438.64,4886.37,05/07/2021,,3.0,56.0,56.0,2.0,1.0,1.0,15.0,1.0,0.0,73.0,0.0,0.0,0.0
Pune,P52100000785,AMITs COLORI Phase-III G Building,AMIT ENTERPRISES HOUSING LIMITED,411060,"('18.460205000000000','73.912544000000000')",On-Going Project,12/30/2019,06/30/2021,12/30/2023,Residential,2351.89,3054.0,3453.6,01/13/2024,1.0,,48.0,36.0,0.0,1.0,0.0,13.0,1.0,37.0,11.0,0.0,0.0,0.0
Pune,P52100001161,ARV Royale,Vedant Properties,411028,"('18.501960600000000','73.933024200000000')",On-Going Project,06/30/2019,12/31/2019,,Others,5300.14,1929.85,13572.73,04/15/2023,,,191.0,186.0,0.0,2.0,0.0,24.0,2.0,18.0,119.0,0.0,0.0,0.0
Pune,P52100002053,CRYSTAL HOMES,CRYSTAL CREATIONS,412101,"('18.674252800000000','73.730133100000000')",On-Going Project,12/31/2017,12/31/2019,12/31/2023,Residential,3100.0,285.34,2368.48,10/31/2023,,,50.0,42.0,2.0,2.0,0.0,14.0,2.0,0.0,46.0,0.0,0.0,0.0
Pune,P52100002738,ARV Newtown,Vedant Infracon,411028,"('19.163044500000000','72.839299500000000')",On-Going Project,06/30/2019,12/30/2021,,Residential,4381.24,5910.0,22985.01,04/15/2023,2.0,,285.0,285.0,0.0,4.0,0.0,44.0,4.0,0.0,103.0,0.0,0.0,0.0
