district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Palghar,P99000012735,HDIL PARADISE CITY SECTOR 4,HOUSING DEVELOPMENT AND INFRASTRUCTURE LTD,401404,"('19.678888890000000','72.770555560000000')",On-Going Project,12/31/2013,09/30/2019,,Others,47560.08,5962.54,67184.41,04/19/2019,,26.0,1640.0,737.0,0.0,25.0,0.0,125.0,25.0,0.0,64.0,0.0,0.0,0.0
Palghar,P99000012466,HDIL PARADISE CITY SECTOR 5,HOUSING DEVELOPMENT AND INFRASTRUCTURE LTD,401404,"('19.679722220000000','72.773055560000000')",On-Going Project,04/30/2017,06/30/2019,,Others,9559.26,4282.3,12524.93,04/19/2019,,2.0,418.0,316.0,0.0,6.0,0.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000012642,HDIL PARADISE CITY SECTOR 6,HOUSING DEVELOPMENT AND INFRASTRUCTURE LTD,401404,"('19.675833330000000','72.766944440000000')",On-Going Project,12/31/2018,06/30/2019,,Others,34575.62,1366.4,47917.47,08/14/2020,,22.0,986.0,561.0,0.0,16.0,0.0,80.0,16.0,0.0,140.0,0.0,0.0,0.0
Palghar,P99000000997,New Haven Boisar II Phase II,SMART VALUE HOMES (BOISAR) PRIVATE LIMITED,401404,"('19.771114666782307','72.766389796887210')",On-Going Project,05/31/2019,05/31/2019,11/30/2020,Residential,14927.42,0.0,11014.2,09/20/2021,3.0,1.0,120.0,91.0,0.0,3.0,0.0,15.0,0.0,120.0,0.0,0.0,0.0,0.0
Palghar,P99000008251,Moreshwar Apartments,WHITE LOTUS REALTORS PRIVATE LIMITED,401404,"('19.680082412498074','72.746016058252740')",On-Going Project,08/31/2018,08/31/2018,,Residential,695.95,0.0,834.0,02/25/2022,,,21.0,12.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000003358,VASTUSRUSHTI NIRVANA,Orion Realtors,401404,"('19.697454799999999','72.714149599999999')",On-Going Project,12/31/2018,12/31/2018,,Residential,344.0,0.0,343.91,10/20/2021,,,12.0,5.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000005939,Apex Wildernest,Apex Creators,401102,"('19.693558100000000','72.765518400000020')",On-Going Project,03/22/2018,03/31/2018,03/31/2019,Mixed (Plots & Buildings),18000.0,1809.0,4833.15,05/30/2023,1.0,,21.0,7.0,0.0,21.0,0.0,63.0,0.0,21.0,1.0,0.0,0.0,0.0
Palghar,P99000003055,RAJHANS ENCLAVE,RAJHANS BUILDCOM,401501,"('19.791793999999999','72.708238300000005')",On-Going Project,07/31/2019,01/31/2021,,Residential,1821.6,0.0,1366.2,10/04/2018,,,36.0,23.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000001371,LAXMI COMPLEX,SHUBHLAXMI REALTORS,401404,"('19.671934000000000','72.763223000000000')",On-Going Project,03/31/2018,03/30/2018,09/30/2018,Residential,4467.54,0.0,4964.71,01/14/2019,,,143.0,54.0,0.0,2.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000002745,BROOKLYN PARK,CHANDIWALA ENTERPRISES,401303,"('19.469528000000000','72.798801999999995')",On-Going Project,12/31/2018,12/31/2019,12/30/2021,Residential,4600.34,0.0,5720.08,07/31/2017,,,95.0,37.0,0.0,1.0,0.0,13.0,1.0,10.0,5.0,0.0,0.0,0.0
Palghar,P99000008631,SAI SANGAM APARTMENT,SAI SANGAM CONSTRUCTION CO,401209,"('19.405448600000000','72.830869199999995')",On-Going Project,05/31/2018,05/31/2018,10/30/2020,Residential,8040.0,120.37,4166.58,06/18/2019,,,96.0,39.0,0.0,1.0,0.0,11.0,1.0,9.0,8.0,0.0,0.0,0.0
Palghar,P99000004196,PARADISE RESIDENCY,PARIKH INVESTMENT AND DEVELOPMENT PVT. LTD.,401303,"('19.458391000000000','72.799308000000000')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Residential,1595.53,3713.3,3457.0,07/03/2023,,,72.0,72.0,0.0,1.0,0.0,10.0,1.0,10.0,20.0,0.0,0.0,0.0
Palghar,P99000003189,FIA CONSTRUCTION COMPANY FIA IMPERIA,NIMISH LAXMICHAND PASAD,401402,"('19.651309300000001','72.727449500000006')",On-Going Project,10/31/2019,10/30/2021,,Others,1175.0,0.0,2691.33,10/17/2022,,,21.0,20.0,0.0,2.0,0.0,10.0,1.0,125.0,0.0,0.0,0.0,0.0
Palghar,P99000006117,Asher Enclave,Amol Anthony Pereira,401207,"('19.346796000000001','72.819051999999999')",On-Going Project,12/20/2018,12/20/2018,05/16/2023,Residential,1728.1,27138.52,3162.8,02/15/2020,,,94.0,72.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000004567,Unnatti Anmol,Unnatti Infra,401404,"('19.701458700000000','72.827915000000004')",On-Going Project,12/31/2018,12/31/2018,,Residential,458.0,0.0,454.71,02/06/2020,,,15.0,4.0,0.0,1.0,0.0,3.0,0.0,44.0,0.0,0.0,0.0,0.0
Palghar,P99000002593,MALHAR,HARIKRISHNA ENTERPRISES,401404,"('19.756488900000001','72.758480000000006')",On-Going Project,07/31/2020,01/31/2021,,Residential,2096.16,0.0,1572.12,04/11/2022,,,36.0,13.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000005981,VASTUSRUSHTI,VASTUSRUSHTI REALTORS LLP,401404,"('19.693558100000001','72.765518400000005')",On-Going Project,12/31/2018,12/31/2018,,Residential,300.0,0.0,299.91,10/20/2021,,,12.0,7.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000004020,supreme emperor,SUPRIYA JEETEN DUTT,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,12/31/2016,12/31/2019,04/30/2022,Residential,2510.22,27138.52,3953.3,09/27/2023,,6.0,100.0,77.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000003569,Shiv Kuteer,Mahalaxmi Construction,401201,"('19.369526199999999','72.786551799999998')",On-Going Project,12/31/2017,12/31/2018,12/31/2019,Residential,596.99,0.0,591.0,04/27/2023,,,18.0,8.0,0.0,1.0,0.0,5.0,1.0,8.0,2.0,0.0,0.0,0.0
Palghar,P99000003052,Surya Kirti Heights and Tower,S R & Shah Vala Associates,401202,"('19.372959500000000','72.822006400000006')",On-Going Project,05/01/2017,12/31/2018,12/31/2025,Others,1423.21,0.0,67924.82,12/07/2023,,3.0,114.0,106.0,0.0,2.0,0.0,24.0,2.0,0.0,8.0,0.0,0.0,0.0
Palghar,P99000006463,GLOBAL ARENA,DDPL GLOBAL INFRASTRUCTURE PVT. LTD.,401208,"('19.364132000000001','72.861782000000005')",On-Going Project,09/02/2015,03/31/2018,05/31/2018,Residential,3430.93,338.63,17167.08,03/22/2022,,2.0,380.0,380.0,0.0,4.0,0.0,60.0,4.0,32.0,48.0,0.0,0.0,0.0
Palghar,P99000003602,MEERA AVENUE,Meera Realtors,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,12/31/2018,05/30/2019,06/30/2023,Residential,1800.0,0.0,7147.52,04/28/2022,,,202.0,167.0,0.0,1.0,0.0,15.0,1.0,0.0,33.0,0.0,0.0,0.0
Palghar,P99000008234,Anora Residency,ANORA RESIDENCY,401303,"('19.372959500000000','72.822006400000006')",On-Going Project,07/16/2021,07/16/2026,,Others,3015.77,0.0,7529.27,07/29/2022,,,164.0,35.0,0.0,2.0,0.0,26.0,2.0,32.0,36.0,0.0,0.0,0.0
Palghar,P99000001847,INDRAPRASTH COMPLEX,SWASTIK DEVELOPERS,401404,"('19.693558100000001','72.765518400000005')",On-Going Project,01/31/2019,01/31/2019,04/30/2022,Residential,2990.0,0.0,2365.0,09/15/2023,,,68.0,65.0,0.0,3.0,0.0,15.0,3.0,0.0,3.0,0.0,0.0,0.0
Palghar,P99000001489,SARGAM AVENUE,Shantee Housing,401208,"('19.371512200000001','72.836777600000005')",On-Going Project,03/31/2016,03/31/2018,,Residential,5090.0,704.8,4860.4,11/03/2021,,1.0,161.0,129.0,0.0,2.0,0.0,9.0,2.0,6.0,10.0,0.0,0.0,0.0
Palghar,P99000007044,VIVA VISHNUPURAM- AMRUT,VIVA HOMES PRIVATE LIMITED,401404,"('19.693558100000004','72.765518400000020')",On-Going Project,03/31/2014,06/30/2021,12/30/2023,Residential,1300.52,1520.18,1920.79,03/20/2024,,,47.0,28.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
Palghar,P99000009026,RUSHABH INDUSTRIAL ESTATE,RUSHABH ENTERPRISES,401303,"('19.434428900000000','72.922432900000004')",On-Going Project,03/31/2018,03/31/2018,,Industrial,3252.14,0.0,3252.14,11/14/2019,,,24.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000009015,NAVKAR CITY,NAVKAR DEVELOPERS,401602,"('19.948098900000002','72.839578399999994')",On-Going Project,12/31/2018,12/31/2019,12/30/2021,Residential,6738.15,0.0,6692.14,03/02/2023,,,90.0,25.0,0.0,6.0,0.0,16.0,2.0,0.0,30.0,0.0,0.0,0.0
Palghar,P99000004250,SPRING FIELD,M/S. SHYAM SAGAR DEVELOPERS,401501,"('19.693558100000001','72.765518400000005')",On-Going Project,12/31/2018,12/30/2023,06/30/2027,Residential,6878.0,837.06,6136.0,02/10/2024,,,144.0,48.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000009715,GIRIRAJ DARSHAN,KISHORE S. DUBE,401404,"('19.704478999999999','72.768395999999996')",On-Going Project,12/25/2019,03/25/2019,06/30/2023,Others,1024.1,0.0,1762.83,06/03/2023,,,37.0,6.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000008304,KALASH,Kemi Infrastructures earlier known as Taru Realtors,401209,"('19.405448600000000','72.830869199999995')",On-Going Project,09/30/2017,12/31/2018,12/30/2022,Others,4068.0,979.62,6349.0,02/12/2022,,,131.0,82.0,0.0,4.0,0.0,8.0,18.0,12.0,0.0,0.0,0.0,0.0
Palghar,P99000006123,Bafna Meadows Phase 1,Suvidha Realtors,401402,"('19.679677999999999','72.750568000000001')",On-Going Project,12/01/2018,12/01/2018,,Residential,7742.22,774.2,8353.21,02/08/2023,,,159.0,143.0,0.0,5.0,0.0,25.0,5.0,0.0,5.0,0.0,0.0,0.0
Palghar,P99000002364,Bafna Meadows Phase 2,Suvidha Realtors,401402,"('19.679790000000001','72.750581999999994')",On-Going Project,12/01/2021,12/01/2022,06/30/2023,Residential,5577.78,557.7,6018.33,01/09/2023,,,107.0,86.0,0.0,3.0,0.0,19.0,3.0,0.0,3.0,0.0,0.0,0.0
Palghar,P99000001053,Imperial Heritage,Shree Ganesh Ventures,401209,"('19.408711000000000','72.826269999999994')",On-Going Project,12/31/2018,12/31/2018,12/30/2021,Residential,1064.0,0.0,2755.15,01/06/2022,,,63.0,42.0,0.0,1.0,0.0,15.0,1.0,8.0,2.0,0.0,0.0,0.0
Palghar,P99000001991,SHREEJI ASHISH D- WING AND CFC,SHREEJI DEVELOPERS,401202,"('19.372959500000000','72.822006400000006')",On-Going Project,03/31/2022,03/30/2023,,Residential,1320.38,0.0,836.49,08/19/2021,,,17.0,0.0,0.0,2.0,0.0,11.0,2.0,9.0,0.0,0.0,0.0,0.0
Palghar,P99000006400,"GOKUL GRAND - 1, 2 & 3",MANGALAM ENTERPRISE,401404,"('19.676531499999999','72.745665500000001')",On-Going Project,12/19/2019,12/19/2019,05/31/2024,Residential,3008.76,0.0,3008.76,08/31/2023,,1.0,93.0,51.0,0.0,3.0,0.0,15.0,3.0,15.0,3.0,0.0,0.0,0.0
Palghar,P99000004505,BHOOMI CLASSIC BUILDING NO. 2,APNA SAI BUILDERS AND DEVELOPERS,401203,"('19.416676100000000','72.798370500000004')",On-Going Project,12/31/2025,12/30/2026,,Residential,3538.53,200.0,5013.82,02/10/2024,,,222.0,56.0,0.0,4.0,0.0,44.0,2.0,27.0,2.0,0.0,0.0,0.0
Palghar,P99000002088,SHREEJI NIWAS A B C WING,SHREEJI DEVELOPERS,401506,"('19.815775500000001','72.725232899999995')",On-Going Project,03/31/2022,03/30/2023,,Residential,2533.09,0.0,1874.49,08/19/2021,,,48.0,2.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000004134,Virar Bolinj Yogiraj CHS Ltd,Shree Jivdani Samarpan Developers,401303,"('19.434428900000000','72.922432900000004')",On-Going Project,12/31/2019,12/30/2020,01/31/2024,Residential,1768.16,0.0,4420.4,08/01/2023,,,84.0,68.0,0.0,1.0,0.0,15.0,0.0,19.0,0.0,0.0,0.0,0.0
Palghar,P99000008114,TANIA HORIZON,TANIA INFRACON PRIVATE LIMITED,401203,"('19.420230000000000','72.813319000000007')",On-Going Project,02/15/2018,02/15/2018,02/27/2024,Commercial,8746.45,3000.0,7209.75,02/28/2024,,,27.0,4.0,1.0,1.0,0.0,6.0,0.0,45.0,72.0,0.0,0.0,0.0
Palghar,P99000005113,CLASSIC RESIDENCY,CLASSIC CONSTRUCTION CO.,401202,"('19.372959500000000','72.822006400000006')",On-Going Project,12/31/2022,12/30/2023,,Residential,1007.75,907.56,2395.0,02/02/2023,,,53.0,53.0,0.0,1.0,0.0,8.0,1.0,0.0,15.0,0.0,0.0,0.0
Palghar,P99000003902,MARYLAND GREENS,MARYLAND GREENS,401201,"('19.364263000000001','72.807524000000001')",On-Going Project,12/31/2023,12/30/2024,,Residential,1421.0,907.56,4384.0,02/08/2023,,,90.0,90.0,0.0,1.0,0.0,15.0,1.0,0.0,8.0,0.0,0.0,0.0
Palghar,P99000007726,VIVA VISHNUPURAM -ARCHIT,VIVA HOMES PRIVATE LIMITED,401404,"('19.717040000000001','72.769915999999995')",On-Going Project,03/31/2014,06/30/2021,12/30/2023,Residential,1543.0,1520.18,2698.72,12/20/2023,,1.0,58.0,49.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000004874,VIVA CITY - A1,VIVA WINNER VENTURE RELATORS LLP,401303,"('19.434428900000000','72.922432900000004')",On-Going Project,05/31/2015,06/30/2019,12/29/2020,Residential,2490.58,5153.24,5754.34,06/11/2022,,2.0,140.0,86.0,0.0,1.0,0.0,17.0,1.0,63.0,8.0,0.0,0.0,0.0
Palghar,P99000005718,VIVA VISHNUPURAM - ANAND,VIVA HOMES PRIVATE LIMITED,401404,"('19.717034999999999','72.769925000000001')",On-Going Project,03/31/2014,06/30/2021,12/30/2023,Residential,1246.07,1520.18,1920.32,03/20/2024,,,39.0,27.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000007608,Ambrosia building 1,Pawan Abhimanyu Singh,401404,"('19.676531499999999','72.745665500000001')",On-Going Project,12/31/2018,12/31/2018,,Others,1702.13,170.21,1838.81,02/06/2020,,,51.0,51.0,0.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000007089,VIVA VISHNUPURAM -ADITYA,VIVA HOMES PRIVATE LIMITED,401404,"('19.717151999999999','72.769912000000005')",On-Going Project,03/31/2014,06/30/2021,12/30/2023,Residential,2549.43,1520.18,2642.01,03/20/2024,,,58.0,54.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000006358,Ambrosia building 2,Pawan Abhimanyu Singh,401404,"('19.676531499999999','72.745665500000001')",On-Going Project,12/31/2018,12/31/2018,,Others,2378.45,237.84,2568.73,02/06/2020,,,83.0,73.0,0.0,1.0,0.0,8.0,12.0,13.0,0.0,0.0,0.0,0.0
Palghar,P99000005508,VIVA VISHNUPURAM - ANAGHA,VIVA HOMES PRIVATE LIMITED,401404,"('19.717192000000001','72.769912000000005')",On-Going Project,03/31/2014,06/30/2021,12/30/2023,Residential,1639.53,1520.18,2629.86,12/20/2023,,,58.0,42.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000006660,Ambrosia building 3,Pawan Abhimanyu Singh,401404,"('19.693558100000001','72.765518400000005')",On-Going Project,12/31/2018,12/31/2018,,Others,2378.45,237.84,2568.73,02/06/2020,,1.0,83.0,68.0,0.0,1.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000006665,Ambrosia building 5,Pawan Abhimanyu Singh,401404,"('19.676531499999999','72.745665500000001')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Others,1728.32,172.83,1866.59,09/16/2023,,1.0,59.0,59.0,0.0,1.0,0.0,8.0,5.0,0.0,5.0,0.0,0.0,0.0
Palghar,P99000003346,VIVA VISHNUPURAM -ANANT,VIVA HOMES PRIVATE LIMITED,401404,"('19.717192000000001','72.769912000000005')",On-Going Project,03/31/2014,06/30/2021,12/30/2023,Residential,1769.01,1520.18,2629.86,03/20/2024,,2.0,58.0,53.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000006652,Ambrosia building 6,Pawan Abhimanyu Singh,401404,"('19.676531499999999','72.745665500000001')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Others,1728.32,172.83,1866.59,09/16/2023,,,59.0,29.0,0.0,1.0,0.0,8.0,5.0,0.0,5.0,0.0,0.0,0.0
Palghar,P99000002954,VIVA  VISHNUPURAM - AMOG,VIVA HOMES PRIVATE LIMITED,401404,"('19.717151999999999','72.769934000000006')",On-Going Project,03/31/2014,06/30/2021,12/30/2023,Residential,1770.07,1520.18,2568.53,03/21/2024,,,58.0,52.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000003227,NICON INFINITY PHASE 1,NICON INFRA LLP,401208,"('19.397288000000000','72.841943000000001')",On-Going Project,12/31/2018,06/30/2019,12/29/2020,Residential,667.83,1358.97,667.83,12/19/2020,,,166.0,62.0,0.0,2.0,0.0,30.0,2.0,0.0,68.0,0.0,0.0,0.0
Palghar,P99000003245,VIVA CITY - A3,VIVA WINNER VENTURE REALTORS LLP,401303,"('19.438661000000000','72.794292999999996')",On-Going Project,05/31/2015,06/30/2022,06/29/2024,Residential,2409.42,5153.24,5566.83,06/27/2023,,5.0,140.0,82.0,0.0,1.0,0.0,17.0,1.0,61.0,10.0,0.0,0.0,0.0
Palghar,P99000008136,TRIVENI LOTUS,Trivenilandspace,401404,"('19.756488900000001','72.758480000000006')",On-Going Project,06/30/2018,07/31/2020,08/01/2022,Others,1788.0,1983.85,1494.31,02/21/2021,,,47.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000007393,NEW HOME PARADISE,NEW HOME INFRASTRCTURE,401303,"('19.434428900000000','72.922432900000004')",On-Going Project,12/31/2014,12/31/2018,12/30/2021,Residential,1161.56,0.0,6087.38,09/06/2021,,,109.0,103.0,0.0,1.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000008078,VAKRATUNDA,AMIT HARSHAVADAN AGASKAR,401402,"('19.646372000000000','72.720804999999999')",On-Going Project,05/31/2018,03/31/2019,,Residential,496.5,0.0,594.0,08/13/2021,,,18.0,10.0,0.0,1.0,0.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0
Palghar,P99000003868,CASITA ENCLAVE,M/S PLATINUM REALTORS,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,12/31/2020,12/30/2021,,Others,1644.02,10561.95,1945.1,08/27/2022,,,70.0,10.0,0.0,2.0,0.0,16.0,2.0,4.0,10.0,0.0,0.0,0.0
Palghar,P99000003476,VIVA CITY - A4,VIVA WINNER VENTURE RELATORS LLP,401303,"('19.439565000000002','72.793014999999997')",On-Going Project,05/31/2015,06/30/2022,06/29/2024,Residential,2239.47,5153.24,3595.51,06/23/2023,,2.0,138.0,44.0,0.0,1.0,0.0,17.0,1.0,63.0,9.0,0.0,0.0,0.0
Palghar,P99000008341,VIVA CITY-A2,VIVA WINNER VENTURE RELATORS LLP,401303,"('19.438676999999998','72.794289000000006')",On-Going Project,05/31/2015,06/30/2019,12/29/2020,Residential,2478.99,5153.24,5727.58,06/11/2022,,3.0,140.0,97.0,0.0,1.0,0.0,17.0,1.0,63.0,10.0,0.0,0.0,0.0
Palghar,P99000006087,OSTWAL VALLEY,SHREE OSTWAL BUILDERS LTD,401501,"('19.812156800000000','72.754047299999996')",On-Going Project,07/31/2018,07/31/2019,,Residential,9875.6,1125.0,5104.05,08/13/2021,,,128.0,128.0,0.0,4.0,0.0,18.0,2.0,20.0,2.0,0.0,0.0,0.0
Palghar,P99000002985,VIVA CITY - A5,VIVA WINNER VENTURE RELATORS LLP,401303,"('19.438666999999999','72.794284000000005')",On-Going Project,05/31/2015,06/30/2022,06/29/2024,Residential,2473.83,5153.24,2623.08,07/10/2023,,,140.0,39.0,0.0,1.0,0.0,17.0,1.0,60.0,11.0,0.0,0.0,0.0
Palghar,P99000004130,VIVA CITY - A8,VIVA WINNER VENTURE RELATORS LLP,401303,"('19.434428900000000','72.922432900000004')",On-Going Project,05/31/2015,06/30/2024,,Residential,2534.96,5153.24,2562.21,05/05/2023,,1.0,128.0,33.0,0.0,1.0,0.0,17.0,1.0,44.0,23.0,0.0,0.0,0.0
Palghar,P99000006871,ICON RESIDENCY,ICON BUILDERS AND DEVELOPERS,401404,"('19.676753000000002','72.746422999999993')",On-Going Project,07/31/2018,07/30/2020,06/30/2024,Others,2635.5,0.0,2988.75,10/15/2022,,,33.0,32.0,0.0,2.0,0.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000007079,SAI PARIVAR,SAI PARIVAR CONSTRUCTION COMPANY,401209,"('19.405448600000000','72.830869199999995')",On-Going Project,12/26/2018,07/31/2019,01/30/2021,Others,2280.0,116.78,2276.46,01/21/2020,,,56.0,34.0,0.0,1.0,0.0,8.0,1.0,12.0,0.0,0.0,0.0,0.0
Palghar,P99000006836,KISHOR KUNJ,BHAGWATI BUILDERS AND DEVELOPERS,401202,"('19.387277999999998','72.828140000000005')",On-Going Project,03/31/2018,12/31/2017,03/31/2021,Residential,427.61,0.0,484.0,11/20/2020,,,22.0,10.0,1.0,1.0,0.0,5.0,5.0,20.0,5.0,0.0,0.0,0.0
Palghar,P99000005609,OCEAN PEARL,M.M.CONSTRUCTION,401303,"('19.470672000000000','72.799995000000000')",On-Going Project,12/31/2020,12/30/2021,,Residential,1452.67,1335.31,3747.08,04/04/2022,,,83.0,55.0,0.0,1.0,0.0,13.0,6.0,0.0,6.0,0.0,0.0,0.0
Palghar,P99000011814,RASHMI LAKE VIEW,RASHMI HOUSING SPV PVT.LTD,401209,"('19.409717000000000','72.830825000000000')",On-Going Project,12/31/2017,12/30/2020,,Others,5644.82,0.0,5644.82,02/20/2022,,,174.0,115.0,0.0,6.0,0.0,37.0,3.0,0.0,3.0,0.0,0.0,0.0
Palghar,P99000008138,VIVA CITY - A11,VIVA WINNER VENTURE RELATORS LLP,401303,"('19.438631000000000','72.794223000000000')",On-Going Project,05/31/2015,06/30/2024,,Residential,2412.56,5153.24,2258.11,05/05/2023,,1.0,94.0,10.0,0.0,1.0,0.0,17.0,1.0,35.0,18.0,0.0,0.0,0.0
Palghar,P99000002606,Atmaram Park,Suyash Developers,401303,"('19.460300000000000','72.807354000000000')",On-Going Project,01/01/2019,01/01/2019,,Residential,3830.0,170.5,1507.11,07/08/2021,,,48.0,32.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000002598,OSWAL LIFESPACES - PHASE 1,OSWAL LIFESPACES,401404,"('19.711184000000000','72.797747000000000')",On-Going Project,03/31/2022,03/30/2023,03/29/2024,Others,4443.0,447.24,5401.27,03/04/2024,,,146.0,66.0,0.0,3.0,0.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0
Palghar,P99000003664,Riddhi Siddhi Greens,Riddhi Siddhi Realtors,401404,"('19.703482000000000','72.770217000000000')",On-Going Project,12/31/2018,12/31/2018,,Residential,5157.0,0.0,5038.53,02/05/2020,,,112.0,88.0,0.0,1.0,0.0,5.0,1.0,0.0,61.0,0.0,0.0,0.0
Palghar,P99000006206,Poonam Prime,Prime Developers,401303,"('19.461451000000000','72.801990000000000')",On-Going Project,01/01/2019,01/01/2019,,Commercial,874.94,0.0,874.65,03/06/2020,,,12.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000001708,Shree Shakun Greens,Shree Shakun Realty Pvt Ltd,401303,"('19.471367000000000','72.798297000000000')",On-Going Project,12/31/2019,12/31/2019,,Residential,2091.24,428.0,0.0,01/04/2020,1.0,3.0,194.0,124.0,0.0,3.0,0.0,39.0,3.0,0.0,18.0,0.0,0.0,0.0
Palghar,P99000004379,CRYSTAL PARK - PHASE II,K K BUILDERS & DEVELOPERS,401404,"('19.698094000000000','72.760348000000000')",On-Going Project,06/30/2017,12/31/2019,,Residential,10352.68,2300.0,7764.51,02/14/2022,,,168.0,73.0,0.0,7.0,0.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000004358,SAI AANGAN,S A INFRA,401209,"('19.404707000000000','72.837307000000000')",On-Going Project,09/30/2017,09/30/2018,12/30/2021,Residential,2075.38,541.14,2075.0,07/16/2022,,,57.0,56.0,0.0,1.0,0.0,8.0,1.0,3.0,1.0,0.0,0.0,0.0
Palghar,P99000001884,PADHYE  COMPLEX PHASE II,K K CONSTRUCTION,401404,"('19.697141000000000','72.760143000000000')",On-Going Project,03/31/2021,12/30/2022,,Others,4603.88,1450.0,3435.87,04/12/2023,,,68.0,0.0,0.0,3.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000002058,SUPREME POINT PHASE I,K K INFRASTRUCUTRE,401404,"('19.694872000000000','72.780752000000000')",On-Going Project,12/31/2017,04/30/2018,11/29/2018,Others,2545.29,1006.09,1908.97,04/08/2023,,,36.0,36.0,0.0,3.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000003825,Hayaat Moon,Newstar Builders,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,12/31/2018,10/31/2019,10/30/2021,Residential,1922.95,148.52,1484.79,06/07/2021,,,29.0,7.0,0.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000007407,SHREE SIDDHI HEIGHTS,ABHAY YASHWANT THITE,401303,"('19.442186000000000','72.800021000000000')",On-Going Project,12/31/2019,12/31/2019,09/30/2024,Residential,4308.5,0.0,10759.48,10/12/2023,,5.0,191.0,140.0,0.0,2.0,0.0,26.0,0.0,14.0,0.0,0.0,0.0,0.0
Palghar,P99000003797,Sunshine Phase II,STAR DEVELOPERS,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,09/30/2017,12/31/2017,12/31/2018,Residential,2404.68,1458.82,436.82,09/10/2019,,,15.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
