district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Nashik,P51600004967,VIJAYPARADISEPARK,JAY DEVELOPERS,422003,"('16.713690500000000','74.232605800000000')",On-Going Project,12/31/2018,12/31/2018,,Residential,448.0,0.0,638.23,04/18/2023,,,19.0,10.0,0.0,1.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0
Nashik,P51600006992,NANDAN SRUSHTI,HITESH RAMANBHAI PATEL,422101,"('19.059983600000000','72.889999000000000')",On-Going Project,12/19/2018,03/19/2019,,Residential,343.71,0.0,481.19,02/25/2020,,,11.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,0.0
Nashik,P51600012755,MARVEL TANISHQ,MARVEL PROPERTIES,422002,"('18.516356900000000','73.649837900000000')",On-Going Project,03/31/2023,06/30/2023,,Others,656.62,0.0,1003.04,06/23/2023,2.0,,34.0,5.0,1.0,1.0,0.0,9.0,0.0,15.0,0.0,0.0,0.0,0.0
Nashik,P51600009245,SAWANT APPARTMENT,VARSHA DEVELOPERS,422010,"('18.999540700000000','72.839708900000000')",On-Going Project,12/31/2019,12/31/2019,03/30/2024,Residential,300.0,0.0,383.11,11/24/2022,,,12.0,11.0,0.0,1.0,0.0,5.0,1.0,0.0,9.0,0.0,0.0,0.0
Nashik,P51600002845,DARPAN TOWER APARTMENT,DILIP KARBHARI BHAMARE,422003,"('20.001296000000000','73.776765000000000')",On-Going Project,12/15/2018,12/15/2018,,Residential,547.8,0.0,889.88,10/12/2018,,,17.0,10.0,0.0,1.0,0.0,5.0,1.0,4.0,12.0,0.0,0.0,0.0
Nashik,P51600006247,Pranav Garden Phase-2,Shailesh Dattatraya Musale,422003,"('21.091070600000000','79.123544600000000')",On-Going Project,03/31/2019,05/31/2019,,Residential,7180.0,676.7,3062.11,11/28/2021,,,70.0,2.0,0.0,1.0,1.0,8.0,0.0,142.0,0.0,0.0,0.0,0.0
Nashik,P51600008125,MALPANI SAFFRON BUILDING NO 2,GIRIRAJ ENTERPRISES,422010,"('17.273663900000000','74.617534100000000')",On-Going Project,12/31/2017,12/31/2017,,Residential,5996.0,503.0,8695.0,06/05/2019,,,94.0,26.0,0.0,0.0,0.0,13.0,1.0,64.0,32.0,0.0,0.0,0.0
Nashik,P51600004128,LAXMI KRUPA APARTMENT,LAKHAMSI RAJA PATEL,422101,"('19.916290600000000','75.177885300000000')",On-Going Project,07/31/2019,07/31/2019,,Residential,500.0,0.0,600.0,09/30/2019,,,12.0,6.0,0.0,2.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0
Nashik,P51600008638,Waterways,Sanklecha Construction Private Limited,422011,"('21.102880300000000','79.027777400000000')",On-Going Project,06/30/2021,06/30/2021,12/31/2025,Residential,18306.0,0.0,16158.4,02/19/2024,,5.0,384.0,138.0,0.0,8.0,0.0,104.0,8.0,276.0,100.0,0.0,0.0,0.0
Nashik,P51600005186,Ashish Heritage,Ashish Developers,422005,"('18.696218400000000','73.783086100000000')",On-Going Project,12/20/2017,12/31/2017,,Others,900.0,0.0,1106.45,04/20/2022,,12.0,27.0,27.0,0.0,0.0,0.0,5.0,1.0,5.0,12.0,0.0,0.0,0.0
Nashik,P51600006906,MORAYA APARTMENT,SIDDHARTH RAMESH SHAH,422003,"('20.946844300000000','77.782397300000000')",On-Going Project,12/31/2018,12/31/2018,,Residential,335.69,0.0,345.31,02/28/2020,,,11.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0
Nashik,P51600004799,Parksyde Homes Phase 5A,Jaikumar Constructions LLP,422002,"('19.997453300000000','73.789802300000020')",On-Going Project,03/31/2025,06/30/2025,,Residential,21758.36,2175.83,35169.42,03/07/2024,,,420.0,403.0,0.0,7.0,7.0,127.0,7.0,305.0,7.0,0.0,0.0,0.0
Nashik,P51600007898,VIJAY RESIDENCY,JAY DEVELOPERS,422013,"('20.011938800000000','79.225727400000000')",On-Going Project,12/31/2018,12/31/2018,,Residential,414.0,414.0,577.67,05/04/2023,,,14.0,14.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
Nashik,P51600004864,SUYOJIT VIRIDIAN VALLIS-PHASE 1 -D4 OTIO,SUN INFRASTRUCTURES PVT LTD,422013,"('20.025020500000000','73.760114199999980')",On-Going Project,06/30/2021,03/31/2021,03/31/2024,Residential,4775.96,530.6,9235.91,03/09/2024,,,24.0,23.0,0.0,2.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600005433,SUYOJIT VIRIDIAN VALLIS-PHASE 1 -E1 VIVIDE,SUN INFRASTRUCTURES PVT LTD,422013,"('20.027105828513495','73.760799504403280')",On-Going Project,06/30/2021,03/31/2021,03/31/2024,Residential,2867.04,318.5,5099.14,03/09/2024,,4.0,96.0,63.0,0.0,2.0,2.0,14.0,2.0,23.0,0.0,0.0,0.0,0.0
Nashik,P51600003851,SAKET HEIGHTS APARTMENT,GEETA LAND DEVELOPERS,422101,"('19.967487000000000','79.293827300000000')",On-Going Project,08/31/2017,06/30/2018,06/30/2019,Others,505.0,0.0,604.62,01/06/2020,,,20.0,16.0,0.0,1.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,0.0
Nashik,P51600007137,SUYOJIT VIRIDIAN VALLIS-PHASE 1 -E8 VIVIDE,Sun Infrastructures Pvt. Ltd,422013,"('20.026204919588980','73.761514313105750')",On-Going Project,06/30/2021,03/31/2021,12/31/2024,Residential,5514.77,612.69,11410.73,03/09/2024,,6.0,144.0,94.0,0.0,2.0,2.0,14.0,2.0,38.0,0.0,0.0,0.0,0.0
Nashik,P51600003548,Parksyde Homes Phase 3,Jaikumar Constructions LLP,422002,"('19.997453300000000','73.789802300000020')",On-Going Project,03/31/2022,06/30/2022,,Residential,8358.44,835.84,13510.24,03/02/2023,,,120.0,119.0,0.0,3.0,3.0,48.0,3.0,39.0,3.0,0.0,0.0,0.0
Nashik,P51600004337,JAY BALAJI HIGHTS,SHREE BALAJI ENTERPRISES,422403,"('19.850500000000000','75.352100000000000')",On-Going Project,06/30/2019,06/30/2019,06/30/2023,Residential,1906.0,0.0,2761.3,07/26/2019,,,60.0,22.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600003147,MALATI- MANOHAR APT,SATISH MANOHAR DESHPANDE,422004,"('21.097704900000000','79.129451600000000')",On-Going Project,07/30/2018,12/30/2018,06/30/2023,Residential,502.0,0.0,501.67,09/21/2022,,,14.0,12.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600001646,Shree Laxmi Gokuldham,Shree Laxmi Realty,422401,"('18.501960600000000','73.933024200000000')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Residential,5161.82,547.75,2328.7,07/17/2023,,,33.0,27.0,0.0,4.0,3.0,16.0,4.0,0.0,46.0,0.0,0.0,0.0
Nashik,P51600012427,PRABHAV EVANA PHASE - I,PRABHAV GRUH NIRMAN PVT LTD,422010,"('21.115747200000000','79.044730600000000')",On-Going Project,10/31/2017,10/31/2018,10/30/2020,Residential,7140.0,714.0,10450.08,10/19/2021,,5.0,168.0,154.0,0.0,2.0,2.0,30.0,2.0,94.0,2.0,0.0,0.0,0.0
Nashik,P51600009958,SHREE SAI ENCLAVE,SHREE SAI ASSOCIATES,422009,"('18.623907900000000','73.812498400000000')",On-Going Project,06/30/2018,12/22/2018,,Residential,300.0,0.0,392.31,12/13/2019,,,12.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600006719,YOGMALA APPARTMENT WING B,SWASTIK ESTATES,422101,"('19.222074000000000','73.078895700000000')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Residential,1008.64,0.01,605.13,03/28/2022,,,16.0,16.0,0.0,1.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0
Nashik,P51600003238,PADMAVATI NAGARI BLDG NO 1 A and B wing,S D BHALERAO CONSTRUCTIONS PVT LTD,422403,"('19.667083409892360','73.583199720573930')",On-Going Project,07/31/2017,12/31/2018,10/30/2020,Residential,1252.56,0.0,1463.64,02/02/2022,,,30.0,30.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600004598,Raman Park - Phase - I,ARHAM CONSTROTECH PVT LTD,423401,"('19.136792700000000','72.857909500000000')",On-Going Project,10/31/2018,10/31/2018,,Residential,495.1,495.1,800.36,10/07/2022,,,30.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,15.0,0.0,0.0,0.0
Nashik,P51600005033,The Metrozone Athens A1,Sanklecha Construction Private Limited,422009,"('21.054968000000000','79.076862900000000')",On-Going Project,12/31/2017,03/31/2018,09/30/2018,Residential,2490.97,0.0,5183.88,08/12/2022,4.0,3.0,48.0,26.0,0.0,1.0,0.0,13.0,1.0,25.0,23.0,0.0,0.0,0.0
Nashik,P51600003835,SNO 31/1/4 WADALA,LALITNIRMAN BUSINESS DEVELOPMENT PVT LTD,422005,"('19.211680500000000','73.090700000000000')",On-Going Project,12/31/2018,12/31/2019,12/31/2024,Plots,3000.0,281.0,0.0,03/03/2023,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3000.0,4.0
