district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Raigarh,P52000019963,SHAMAL,Morajkar Estates LLP,410206,"('18.983849290010895','73.100160274530030')",New Project,06/30/2022,,,Others,669.6,0.0,1371.59,03/23/2022,,,31.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000019175,SAI ASHIRWAD,Dileep Kumar Tharumal Chabriya,410206,,New Project,11/28/2021,,,Residential,140.0,0.0,210.0,11/08/2023,,,11.0,11.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000019137,KALASH HILLS,SATPANTH BUILD,410206,,New Project,12/30/2021,,,Residential,849.81,0.0,1274.72,03/11/2023,,,46.0,46.0,0.0,1.0,0.0,8.0,1.0,0.0,14.0,0.0,0.0,0.0
Raigarh,P52000019308,GAYATRI AAWAS,DAYASHANKAR RAMCHANDRA DUBEY,410206,,New Project,03/30/2022,,,Residential,281.2,0.0,410.79,02/17/2023,,,15.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000019180,SHREE SADGURU KRUPA,SHREE SADGURU KRUPA,410206,,New Project,06/09/2021,,,Others,543.76,0.0,,06/07/2019,,,29.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
Raigarh,P52000019338,JAGDAMBA SIDDHI,JAGDAMBA ENTERPRISES,402107,"('18.730517000000000','73.096275000000000')",New Project,12/30/2024,,,Others,1145.0,0.0,1946.39,07/17/2023,,,53.0,53.0,0.0,2.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0
Raigarh,P52000019666,MAHALAXMI CRYST,M/S MAHALAXMI DEVELOPERS,410206,,New Project,12/30/2022,,,Residential,349.93,0.0,522.46,07/12/2023,1.0,,18.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0
Raigarh,P52000019248,SAI PRASAD GARDEN- PHASE 2,SAI PRASAD ENTERPRISES,410206,,New Project,12/30/2023,,12/29/2024,Residential,6596.56,750.71,4142.24,03/20/2024,,,144.0,120.0,0.0,9.0,0.0,36.0,9.0,51.0,88.0,0.0,0.0,0.0
Raigarh,P52000019129,APEX AURA,APEX BUILDCON,400702,"('18.865893561074163','72.967388948382560')",New Project,03/30/2023,,,Others,499.25,0.0,748.86,01/23/2023,,,,,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000019162,SHIV RESIDENCY,SHIVKRUPA COLOSSAL LLP,410206,"('18.977882000000000','73.099550000000000')",New Project,06/14/2023,,,Others,1699.92,205.48,2549.66,12/09/2023,,,91.0,37.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000019144,SUNRISE APARTMENT,MOHAMMADZAKE SAYYADJAFAR SAYYAD,410101,,New Project,12/30/2022,,,Residential,496.0,0.0,930.7,12/01/2021,,,22.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0
Raigarh,P52000019183,APEX SHILP,APEX BUILDCON,410206,,New Project,12/30/2021,,,Residential,139.74,0.0,209.61,11/15/2022,,,12.0,12.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000019642,MAHAAVIR MANAN,Mahaavir Enterprises,410210,,New Project,03/30/2023,,,Others,599.98,0.0,891.04,10/29/2021,1.0,,28.0,20.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000019236,LAKSHADEEP ELEGANCE,LAKSHADEEP DEVELOPERS,410206,,New Project,12/30/2022,,,Others,359.86,0.0,536.51,10/06/2023,,,11.0,7.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
Raigarh,P52000019432,VEDIKA HILLS,RAJENDRA MEHETAR KRISHANA,402301,"('18.088228200000000','73.439067799999980')",New Project,12/30/2026,,,Others,3200.0,0.0,3278.72,10/21/2022,,,84.0,0.0,0.0,3.0,0.0,15.0,3.0,37.0,40.0,0.0,0.0,0.0
Raigarh,P52000020631,COSMOS APARTMENT,TUSHAR RAMCHANDRA PATIL,410206,,New Project,09/30/2020,,12/30/2023,Residential,110.0,0.0,165.0,07/03/2023,,,10.0,4.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000019207,United Emporio,SMB PropertiesLLP,410210,,New Project,01/30/2024,,01/29/2025,Others,1427.03,0.0,2138.52,02/17/2024,2.0,1.0,43.0,40.0,0.0,1.0,2.0,15.0,1.0,0.0,27.0,0.0,0.0,0.0
Raigarh,P52000019526,Landmaark Luxuria,Sagar Ravindra Malwade,410206,"('18.975572025473990','73.032611283502200')",New Project,12/30/2022,,,Residential,599.88,0.0,899.82,03/20/2023,2.0,,36.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000019295,SUSHEEL ADVAIT,OLIVE ENTERPRISES,410206,,New Project,12/30/2023,,,Residential,1999.0,0.0,2214.54,05/24/2022,,,47.0,34.0,0.0,1.0,0.0,12.0,1.0,30.0,14.0,0.0,0.0,0.0
Raigarh,P52000021615,GOKUL DHAM,Pacific Construction Company,410206,,New Project,02/28/2021,,,Residential,150.0,150.0,223.22,09/08/2021,,,8.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000019815,LABDHI GARDENS PHASE 7,Labdhi Lifestyle Limited,410101,"('19.044492700000000','73.337076900000060')",New Project,12/30/2026,,,Residential,2492.0,1593.0,2677.05,01/20/2024,,,64.0,34.0,0.0,1.0,0.0,8.0,1.0,238.0,1.0,0.0,0.0,0.0
Raigarh,P52000019661,LABDHI GARDENS PHASE 8,Labdhi Lifestyle Limited,410101,"('19.044492700000000','73.337076900000060')",New Project,12/30/2026,,,Residential,5160.0,1593.0,5542.96,01/20/2024,,,159.0,114.0,0.0,1.0,0.0,8.0,0.0,398.0,0.0,0.0,0.0,0.0
Raigarh,P52000019710,LABDHI GARDENS PHASE 9,Labdhi Lifestyle Limited,410101,"('19.044492700000000','73.337076900000060')",New Project,12/30/2027,,,Residential,1961.0,1593.0,2106.73,01/20/2024,,,62.0,30.0,0.0,1.0,0.0,8.0,0.0,155.0,0.0,0.0,0.0,0.0
Raigarh,P52000019698,KUBERAKSHE,AKSHAY BUILDERS,402201,"('18.644343000000000','72.873411000000000')",New Project,12/30/2023,,,Others,2486.93,0.0,4639.0,02/26/2024,,,128.0,64.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000019712,ROYAL YUSRA HEIGHTS,AL-YUSRA DEVELOPERS LLP,410208,,New Project,06/30/2025,,,Others,1299.52,0.0,1949.28,08/08/2022,,,50.0,0.0,0.0,0.0,0.0,13.0,0.0,21.0,8.0,0.0,0.0,0.0
Raigarh,P52000019588,VAISHNAV VILLA,AVDHOOT REALITY,410201,,New Project,07/31/2022,,07/31/2024,Residential,620.0,0.0,640.0,08/08/2023,,,23.0,12.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000019667,Ambaji Apartment,Alankara Developers,410206,,New Project,12/30/2022,,,Residential,330.0,0.0,493.93,10/17/2022,,,24.0,6.0,0.0,1.0,0.0,5.0,1.0,3.0,4.0,0.0,0.0,0.0
Raigarh,P52000020516,GURU KRUPA APARTMENT,SAINATH ENTERPRISES,410101,,New Project,06/30/2021,,03/31/2024,Residential,289.0,0.0,346.73,03/16/2023,,,19.0,6.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000019679,LABDHI GARDENS PHASE 10,Labdhi Lifestyle Limited,410101,"('19.044492700000000','73.337076900000060')",New Project,12/30/2027,,,Residential,3814.0,1593.0,4096.82,01/20/2024,,,88.0,61.0,0.0,1.0,0.0,8.0,0.0,220.0,0.0,0.0,0.0,0.0
Raigarh,P52000019728,LABDHI GARDENS PHASE 11,Labdhi Lifestyle Limited,410101,"('19.044492700000000','73.337076900000060')",New Project,12/30/2027,,,Residential,546.0,1593.0,586.84,01/20/2024,,,20.0,0.0,0.0,1.0,0.0,2.0,2.0,20.0,2.0,0.0,0.0,0.0
Raigarh,P52000019788,GeeCee Aspira 206,GeeCee Ventures Limited,410206,"('19.010772000000000','73.117149000000000')",New Project,08/28/2023,,08/27/2024,Others,3520.33,0.0,6084.51,03/22/2024,,,149.0,108.0,0.0,1.0,1.0,14.0,1.0,7.0,1.0,0.0,0.0,0.0
Raigarh,P52000019716,ELEMENTS,HI TECH REALTORS,410218,,New Project,04/30/2022,,,Residential,849.32,0.0,1268.2,02/19/2019,,,42.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,0.0
Raigarh,P52000019833,VILLA OCEANO,SHREEJI CREATIONS,400707,,New Project,06/30/2023,,06/29/2024,Others,1000.0,0.0,1498.16,11/24/2023,,,45.0,34.0,0.0,1.0,0.0,8.0,1.0,2.0,17.0,0.0,0.0,0.0
Raigarh,P52000020336,RIDDHESH APARTMENTS,Sree Padmanabhan  Nair,400707,,New Project,02/28/2025,,,Residential,199.99,0.0,298.63,03/29/2019,,,12.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000019660,S M METRO,S M HITECH,410208,,New Project,12/30/2023,,12/29/2024,Residential,1199.92,0.0,1799.88,02/09/2024,,,56.0,20.0,0.0,1.0,0.0,13.0,1.0,16.0,7.0,0.0,0.0,0.0
Raigarh,P52000019811,Alibag Horizon,ACORP,402201,"('18.655823000000000','72.873935000000000')",New Project,02/28/2023,,,Residential,650.0,0.0,852.72,04/23/2023,,,19.0,0.0,0.0,1.0,0.0,5.0,1.0,10.0,1.0,0.0,0.0,0.0
Raigarh,P52000020086,SHREE GANESH KRUPA,PREMJI DOSHA VAVIYA,410206,,New Project,12/30/2022,,,Residential,209.8,0.0,312.59,02/17/2023,,,12.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0
Raigarh,P52000019631,ORCHID GREENS,ROMIK  PATEL,410206,,New Project,06/30/2022,,,Residential,749.95,0.0,1123.24,06/25/2022,,,40.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000019720,BLOSSOMS,GARNET CONSTRUCTION LIMITED,410202,"('18.850490200000000','73.223614100000000')",New Project,12/27/2025,,,Residential,1478.0,1647.0,14248.0,06/15/2019,,,198.0,0.0,0.0,4.0,0.0,51.0,4.0,428.0,94.0,0.0,0.0,0.0
Raigarh,P52000020226,SAI MAJESTICA,MEWANI DEVELOPERS,400072,"('18.864587000000000','72.965980000000000')",New Project,12/30/2024,,,Residential,749.65,0.0,1124.38,03/21/2024,,,41.0,31.0,0.0,1.0,0.0,8.0,1.0,0.0,14.0,0.0,0.0,0.0
Raigarh,P52000019781,BIANCA HERITAGE,JEET HITENDRA SHAH,410203,,New Project,12/30/2023,,,Others,1422.0,814.0,2584.39,09/25/2023,,,64.0,39.0,0.0,1.0,0.0,6.0,0.0,60.0,10.0,0.0,0.0,0.0
Raigarh,P52000019857,Unique Apartment,Ideal Developers,410206,"('18.982781000000000','73.096991000000000')",New Project,12/30/2021,,,Others,239.85,0.0,359.58,01/01/2021,,,15.0,0.0,0.0,1.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0
Raigarh,P52000019669,AKRUTI RESIDENCY,HIMAKSHI AKSHAY VORA,402107,,New Project,06/30/2023,,,Others,365.4,0.0,762.0,09/04/2019,,,22.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000019747,NIMBESHWAR LANDMARK,NIMBESHWAR MAHADEV REALITY,410201,,New Project,12/30/2023,,,Residential,2498.5,0.0,3362.0,08/23/2023,,,74.0,0.0,0.0,1.0,0.0,8.0,1.0,5.0,0.0,0.0,0.0,0.0
Raigarh,P52000020826,VAISHNAVI PRIDE,RK GROUP OF INFRA,410206,,New Project,12/30/2022,,,Others,579.74,0.0,869.62,04/18/2019,,,35.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,9.0,0.0,0.0,0.0
Raigarh,P52000019808,MANOHAR KUNJ,SHRI KODIYAR BUILDCON,410206,,New Project,12/30/2022,,,Residential,280.0,280.0,280.0,02/24/2019,,,16.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0
Raigarh,P52000021780,SERENITY ENCLAVE,GAJORA INFRA,410206,,New Project,12/30/2024,,,Others,649.85,0.0,973.4,09/05/2023,,,37.0,16.0,0.0,1.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0
Raigarh,P52000020117,SAI KRISHNA RESIDENCY,SHRUTI ENTERPRISES,410218,,New Project,12/30/2022,,,Residential,3540.0,700.0,3540.0,04/20/2023,,,216.0,0.0,0.0,6.0,0.0,30.0,45.0,38.0,45.0,0.0,0.0,0.0
Raigarh,P52000019773,Anant Sakshi,Anant Builders,410206,"('18.992060893211868','73.133724009123170')",New Project,12/30/2022,,,Residential,1760.0,256.43,1735.42,12/03/2022,,,51.0,50.0,0.0,1.0,0.0,5.0,1.0,2.0,16.0,0.0,0.0,0.0
Raigarh,P52000020453,TULSI AANGAN,OM BUILDCON INFRASTRUCTURES PRIVATE LIMITED,400702,"('19.285513899999998','72.869259599999960')",New Project,03/30/2023,,,Residential,397.42,0.0,593.51,04/01/2023,,,27.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021564,NILGIRI APARTMENT,DESIRE HOMES DEVELOPERS,410206,,New Project,09/30/2020,,09/30/2023,Residential,169.89,0.0,254.84,04/01/2022,,,12.0,2.0,0.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0
Raigarh,P52000020116,Sunflower,Sapan  Naskar,410206,"('18.989400700000000','73.117516199999950')",New Project,10/30/2023,,,Others,699.84,275.0,1049.3,03/26/2019,3.0,41.0,37.0,0.0,0.0,1.0,0.0,7.0,1.0,8.0,1.0,0.0,0.0,0.0
Raigarh,P52000020748,DEEP NARAYAN,SAMBHAV BUILDCON,410206,,New Project,03/30/2023,,,Others,359.59,0.0,538.32,03/01/2023,,,15.0,11.0,0.0,1.0,0.0,5.0,1.0,6.0,1.0,0.0,0.0,0.0
Raigarh,P52000019874,AASHVI HEIGHTS,AASHVI GROUP,410209,"('19.016036609832852','73.096338985514080')",New Project,12/30/2023,,,Residential,849.65,29.99,1271.47,09/29/2021,3.0,,41.0,17.0,0.0,1.0,0.0,8.0,1.0,1.0,14.0,0.0,0.0,0.0
Raigarh,P52000019834,RICH FIELDS PHASE 3,HV REALTY,410201,"('19.003979000000001','73.518969999999996')",New Project,12/30/2024,,,Plots,5107.0,511.0,0.0,03/06/2024,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5107.0,0.0
Raigarh,P52000021082,"wise city, south Block, Phase I, Plot RZ8 Building 1 wing A3",Wadhwa Construction and Infrastructure Private Limited,410206,"('18.965555560000000','73.195000000000000')",New Project,12/30/2026,,,Residential,559.31,0.0,3256.5,02/05/2024,,,253.0,110.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000019822,SAANJ CO OP HSG SOC Praposed,Shrikrishna Ramchandra Marathe,410201,"('19.218330700000000','72.978089700000060')",New Project,06/30/2022,,06/30/2024,Residential,1183.6,0.0,1835.22,03/12/2024,,,27.0,6.0,0.0,1.0,0.0,7.0,1.0,0.0,5.0,0.0,0.0,0.0
Raigarh,P52000020776,"Wise City,South Block Phase I, Plot RZ8 Building 6 Wing A4",Wadhwa Construction and Infrastructure Private Limited,410206,,New Project,12/30/2026,,,Residential,559.31,0.0,14148.29,01/11/2024,,,253.0,141.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000020812,"Wise City, South Block Phase I, Plot RZ8, Building 3 Wing C3",Wadhwa Construction and Infrastructure Private Limited,410206,,New Project,12/30/2026,,,Residential,452.48,0.0,6515.77,01/12/2024,,,201.0,99.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000020858,"Wise City, South Block, Phase I,Plot RZ8 Building 5 Wing D5",Wadhwa Construction and Infrastructure Private Limited,410206,,New Project,12/30/2026,,,Residential,567.45,0.0,12339.84,01/11/2024,,,255.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021081,"Wise City, South Block, Phase I,Plot RZ8 Building 4 Wing F2",Wadhwa Construction and Infrastructure Private Limited,410206,,New Project,12/30/2026,,,Residential,452.48,0.0,14644.19,01/11/2024,,,197.0,118.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000019799,GURU ANANT,GURUKRUPA INFRA DEVELOPERS,410206,,New Project,12/30/2022,,,Others,1199.46,269.46,1798.9,11/28/2023,,,53.0,0.0,0.0,1.0,1.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0
Raigarh,P52000021815,SWARAJ APARTMENT,SAAJAN MACHINDRA GHARAT,410206,"('19.218330700000000','72.978089700000060')",New Project,03/23/2024,,,Others,370.0,0.0,0.0,07/23/2019,,,21.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Raigarh,P52000019894,SADAF RESIDENCY,MAGMA INFRA,410101,,New Project,12/30/2022,,09/30/2023,Residential,502.0,0.0,590.58,10/19/2023,,,27.0,15.0,0.0,1.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,0.0
Raigarh,P52000020033,Niharika Absolute,Juhi Infrabuild LLP,410210,,New Project,01/30/2026,,,Residential,9300.0,0.0,13949.0,03/22/2024,,,281.0,132.0,0.0,6.0,6.0,90.0,12.0,0.0,10.0,0.0,0.0,0.0
Raigarh,P52000019801,RAVECHI HEIGHT,BHAVESHWAR CORPORATION,410209,,New Project,02/25/2024,,,Residential,1049.42,0.0,1555.12,08/20/2022,,,54.0,54.0,0.0,1.0,0.0,15.0,1.0,10.0,9.0,0.0,0.0,0.0
Raigarh,P52000019816,Aayushi Villa,Aayushi Corporation,410206,,New Project,03/30/2022,,,Residential,399.78,0.0,599.7,05/24/2023,,,22.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,7.0,0.0,0.0,0.0
Raigarh,P52000019800,GURU ANAND,SHIVKRUPA DEVELOPERS,410206,,New Project,12/30/2022,,,Others,649.99,0.0,967.51,03/01/2023,,,36.0,36.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000019897,BRIGHT AVENUE,BRIGHT HOMES,410206,,New Project,03/30/2022,,,Others,179.9,0.0,269.32,01/21/2023,,,14.0,13.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000019872,Vandana Liberty,Girija Builders & Developers,410206,,New Project,03/30/2022,,,Others,399.97,0.0,595.77,10/01/2021,,,28.0,3.0,0.0,1.0,0.0,5.0,1.0,7.0,1.0,0.0,0.0,0.0
Raigarh,P52000019357,VILLA ORISON,KHODAL REALCON LLP,400707,,New Project,07/31/2023,,,Residential,1499.77,0.0,2249.67,11/24/2023,,,66.0,45.0,0.0,1.0,0.0,7.0,1.0,0.0,14.0,0.0,0.0,0.0
Raigarh,P52000019465,Sai Sharanam,Sandesh Suresh Daki,410206,,New Project,12/30/2021,,,Residential,219.91,0.0,329.87,01/28/2023,,,14.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0
Raigarh,P52000019506,SURAJ HEIGHTS,SURAJ HOMES,400702,,New Project,05/30/2023,,12/31/2025,Others,1499.28,44.28,2248.92,11/20/2023,,,68.0,9.0,0.0,1.0,0.0,8.0,0.0,16.0,12.0,0.0,0.0,0.0
Raigarh,P52000019476,PRIDE COTTAGE,Pride Builders,410206,,New Project,12/30/2021,,,Residential,150.0,0.0,224.91,06/13/2023,,,13.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0
Raigarh,P52000019282,UMA GREENS,MURUDESHWAR DEVELOPERS,400702,,New Project,06/30/2024,,,Others,1199.82,302.68,1795.96,03/16/2024,,,54.0,29.0,0.0,1.0,1.0,15.0,1.0,0.0,27.0,0.0,0.0,0.0
Raigarh,P52000019981,TEJASWI HARMONY,SHIVAJI NARAYAN THORAT,410206,,New Project,04/25/2021,,10/25/2025,Residential,250.0,0.0,373.01,10/06/2022,,,16.0,2.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000019302,CASABLANCA,VISHRUT CONSTRUCTIONS,410206,,New Project,03/30/2022,,,Residential,899.66,0.0,2483.53,12/13/2021,,,37.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000020398,Samarth Angan,Anil Namdeo Nalawade,410206,,New Project,12/30/2022,,,Mixed (Plots & Buildings),2508.0,2508.0,2502.3,07/10/2019,,,88.0,0.0,0.0,4.0,0.0,16.0,0.0,24.0,0.0,0.0,0.0,0.0
Raigarh,P52000019503,GOLDEN ANGAN,R M DEVELOPERS,410206,,New Project,12/30/2021,,,Residential,179.72,0.0,269.36,12/05/2022,,,16.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0
