district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Thane,P51700008183,MAJESTIC HEIGHTS,MAJESTIC INFRA PROJECTS PRIVATE LIMITED,400706,"('19.027159999999999','73.017510000000001')",On-Going Project,03/31/2020,03/30/2021,,Residential,3000.0,0.0,5397.0,09/16/2022,,,118.0,57.0,0.0,1.0,2.0,29.0,0.0,14.0,115.0,0.0,0.0,0.0
Thane,P51700004443,SHREEJI VRAJ BHOOMI PHASE I,SHREE VRAJ GLOBAL,400607,"('19.250544999999999','72.985434999999995')",On-Going Project,06/30/2012,07/31/2019,07/31/2022,Others,6772.0,1363.0,2463.25,12/05/2023,,,48.0,30.0,0.0,3.0,0.0,18.0,3.0,0.0,52.0,0.0,0.0,0.0
Thane,P51700006697,SHAH KINGDOM PHASE I A WING,SHAH GROUP BUILDERS LTD,400703,"('19.079354700000000','72.999201299999996')",On-Going Project,12/31/2022,12/30/2023,,Residential,2888.0,485.0,4422.0,11/18/2020,1.0,1.0,44.0,18.0,0.0,1.0,2.0,28.0,1.0,0.0,148.0,0.0,0.0,0.0
Thane,P51700013083,SAHAYOG NIWAS,SHREE DEVELOPERS,400601,"('19.201050200000001','72.978535300000004')",New Project,01/31/2020,,,Residential,355.5,0.0,355.5,12/23/2021,,,10.0,1.0,0.0,1.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0
Thane,P51700003290,GLOBE BUSINESS PARK,PIONEER INDUSTRIES,421503,"('19.209702923887694','73.193732851099750')",On-Going Project,12/31/2021,12/30/2022,,Industrial,6218.0,0.0,6004.4,04/21/2022,,,138.0,33.0,0.0,1.0,0.0,4.0,0.0,52.0,0.0,0.0,0.0,0.0
Thane,P51700005398,SANDHYA BUILDING,S D BHALERAO CONSTRUCTIONS PVT LTD - SANDHYA,400602,"('19.186676773840850','72.966269855902850')",On-Going Project,12/31/2018,03/31/2019,09/30/2020,Residential,429.76,0.0,747.48,11/01/2021,,,15.0,12.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700010082,LA HOMES,HARAH  RAWAT,400703,"('19.065035000000002','73.002407000000005')",On-Going Project,12/31/2020,12/30/2022,,Plots,11370.0,2179.0,18517.5,02/14/2023,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1239.0,14.0
Thane,P51700012469,SHANKAR PALACE,shree ramesh homes builders and developers,400614,"('19.024789999999999','73.041045999999994')",On-Going Project,10/31/2019,10/30/2023,,Others,799.8,0.0,1199.7,02/24/2020,,1.0,23.0,22.0,0.0,1.0,0.0,7.0,1.0,0.0,14.0,0.0,0.0,0.0
Thane,P51700009331,RAUNAK CITY SECTOR IV - D10,RAUNAK CORPORATION,421301,"('19.262060000000000','73.121700000000000')",On-Going Project,12/31/2024,12/30/2025,,Residential,737.05,0.0,4829.74,10/07/2023,5.0,,128.0,128.0,0.0,1.0,0.0,23.0,1.0,0.0,16.0,0.0,0.0,0.0
Thane,P51700003453,SHUBAN Society,Shrikrishna  Marathe,421201,"('19.211680500000000','73.090699999999998')",On-Going Project,02/28/2019,02/28/2019,,Residential,535.12,0.0,535.12,03/17/2020,,,14.0,10.0,0.0,1.0,0.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0
Thane,P51700005814,Seawood Harmony,Geo Builders,400703,"('18.964729999999999','73.023467999999994')",On-Going Project,12/31/2017,12/31/2017,06/30/2018,Others,1949.36,0.0,2922.27,06/08/2020,2.0,,75.0,63.0,2.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700005851,SUNSHINE SWAPNA NAGARI,ORCHID HOUSINGINFRA LLP,421503,"('19.131309529410430','73.257909231491110')",On-Going Project,06/30/2017,12/31/2018,12/31/2019,Residential,15300.0,1484.05,14616.88,01/15/2024,,3.0,424.0,368.0,0.0,10.0,0.0,50.0,10.0,0.0,9.0,0.0,0.0,0.0
Thane,P51700003377,RAUNAK CITY SECTOR IV - D1,RAUNAK CORPORATION,421301,"('19.262060000000000','73.121700000000000')",On-Going Project,12/31/2024,12/30/2025,,Residential,583.73,0.0,3698.21,01/05/2024,1.0,,128.0,128.0,0.0,1.0,0.0,23.0,1.0,0.0,14.0,0.0,0.0,0.0
Thane,P51700004577,PANVELKAR ICON,PANVELKAR GROUP BUILDERS AND DEVELOPERS,421501,"('19.208140000000000','73.206438000000006')",On-Going Project,12/31/2019,12/30/2020,,Others,1867.0,0.0,2170.96,10/23/2020,,,71.0,45.0,0.0,2.0,0.0,13.0,2.0,0.0,6.0,0.0,0.0,0.0
Thane,P51700008856,Dipti SkyCity Building 1 and 3,Dipti Home Makers Pvt Ltd,400102,"('19.190218000000002','73.172886000000005')",On-Going Project,07/31/2022,07/31/2023,,Residential,4816.84,1327.52,17435.31,10/26/2021,,,98.0,35.0,0.0,2.0,0.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0
Thane,P51700003187,OSHO DAYARAM,PARVATI CONSTRUCTION CO.,400605,"('19.194096489272567','72.989263221301260')",On-Going Project,12/31/2021,12/30/2022,,Others,2039.4,0.0,1624.09,05/25/2022,,,42.0,1.0,0.0,1.0,0.0,13.0,1.0,0.0,29.0,0.0,0.0,0.0
Thane,P51700003210,RAUNAK CITY SECTOR IV - D2,RAUNAK CORPORATION,421301,"('19.262060000000000','73.121700000000000')",On-Going Project,12/31/2024,12/30/2025,,Residential,583.73,0.0,3698.21,01/05/2024,1.0,,128.0,128.0,0.0,1.0,0.0,23.0,1.0,0.0,14.0,0.0,0.0,0.0
Thane,P51800008105,Hiraco Eminence Phase 1,KASHIMIRA CERAMIC PRODUCTS LLP,401104,"('19.237187700000000','72.844135800000004')",On-Going Project,12/31/2019,09/30/2020,,Others,14602.5,2055.62,11165.06,10/07/2021,1.0,49.0,381.0,381.0,0.0,5.0,10.0,90.0,5.0,50.0,235.0,0.0,0.0,0.0
Thane,P51700003288,KUMKUM CORNER,RAJU  JAIN,400708,"('19.142824000000001','72.996714999999995')",On-Going Project,07/31/2019,12/31/2019,,Residential,749.25,0.0,1818.0,04/10/2023,,,42.0,6.0,0.0,1.0,0.0,8.0,13.0,3.0,13.0,0.0,0.0,0.0
Thane,P51800008104,Hiraco Eminence Phase 2,KASHIMIRA CERAMIC PRODUCTS LLP,401104,"('19.237187700000000','72.844135800000004')",On-Going Project,12/31/2019,09/30/2020,,Residential,8690.33,1238.37,5471.0,10/07/2021,1.0,174.0,198.0,154.0,0.0,3.0,6.0,34.0,3.0,50.0,127.0,0.0,0.0,0.0
Thane,P51700002689,GODREJ VIHAA PHASE 1,K. R. REAL ESTATE PVT. LTD.,421502,"('19.144988000000001','73.247257000000005')",On-Going Project,07/30/2021,07/30/2022,,Residential,7693.0,1227.16,6684.02,11/03/2021,,3.0,154.0,144.0,0.0,2.0,0.0,14.0,2.0,41.0,61.0,0.0,0.0,0.0
Thane,P51700006182,RAUNAK CITY SECTOR II - B7,RAUNAK CORPORATION,421301,"('19.262060000000000','73.121700000000000')",On-Going Project,12/31/2017,12/31/2018,,Residential,832.95,0.0,3159.58,07/25/2020,1.0,,90.0,74.0,0.0,1.0,0.0,16.0,1.0,0.0,32.0,0.0,0.0,0.0
Thane,P51700009588,TWINS TOWER,UNIQUE BUILDERS & DEVELOPERS,421301,"('19.249868800000002','73.184393400000005')",On-Going Project,12/31/2020,06/30/2021,12/30/2022,Others,3225.0,485.0,2733.05,11/29/2023,,,81.0,78.0,0.0,2.0,0.0,14.0,2.0,0.0,25.0,0.0,0.0,0.0
Thane,P51700002442,GODREJ VIHAA PHASE 2,K. R. REAL ESTATE PVT. LTD.,421502,"('19.144985999999999','73.247260999999995')",On-Going Project,08/14/2021,08/14/2022,,Residential,8065.0,1060.39,14587.73,11/24/2022,,1.0,350.0,295.0,0.0,3.0,0.0,35.0,3.0,70.0,80.0,0.0,0.0,0.0
Thane,P51700003400,VASANT ELITE,M/S VASANT BUILDERS AND DEVELOPERS,421301,"('19.259978700000000','73.139154599999980')",On-Going Project,03/31/2018,06/30/2018,06/30/2019,Others,1340.0,0.0,2878.13,12/17/2018,1.0,,73.0,27.0,0.0,1.0,0.0,11.0,1.0,11.0,5.0,0.0,0.0,0.0
Thane,P51700005045,MARATHON NAGARI NX VIGO D,MARATHON REALTY PVT LTD,421503,"('19.153348000000001','73.233879000000002')",On-Going Project,06/30/2018,06/30/2019,12/29/2020,Residential,357.0,0.0,2987.28,02/15/2024,,,68.0,21.0,0.0,1.0,0.0,11.0,1.0,0.0,3.0,0.0,0.0,0.0
Thane,P51700005049,MARATHON NAGARI NX VITORIA D,MARATHON REALTY PVT LTD,421503,"('19.153352999999999','73.233879000000002')",On-Going Project,12/31/2018,12/31/2019,12/30/2021,Residential,194.0,0.0,1142.54,02/15/2024,,,24.0,18.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700009190,FORTUNE HEIGHTS,SONY NOORIE REALITY,400612,"('19.179926500000001','73.028720899999996')",On-Going Project,12/31/2017,12/31/2018,,Residential,1841.94,209.66,2081.03,02/04/2020,,,56.0,27.0,0.0,2.0,0.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0
Thane,P51700004161,Sadguru Residency,SADGURU INFRA,421503,"('19.184242999999999','73.240517999999994')",On-Going Project,03/31/2018,03/31/2018,,Others,1700.0,0.0,2009.57,12/31/2019,,,64.0,32.0,0.0,3.0,0.0,15.0,3.0,0.0,3.0,0.0,0.0,0.0
Thane,P51900009486,FLORENTIA,SIDDHIVINAYAK HOMES PVT. LTD.,401107,"('19.285519600000001','72.869296700000007')",On-Going Project,12/31/2021,12/30/2022,,Residential,3734.43,1125.95,3653.14,06/23/2023,,1.0,75.0,67.0,0.0,1.0,0.0,14.0,1.0,32.0,15.0,0.0,0.0,0.0
Thane,P51700012201,Venkatesh Heights,M/S Shree Balaji Foundation,401101,"('19.295193000000001','72.850913000000006')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Others,2066.67,0.0,4903.72,10/07/2020,,,115.0,76.0,0.0,1.0,0.0,14.0,1.0,31.0,1.0,0.0,0.0,0.0
Thane,P51700004677,PRAMILA AVENUE,NIDHI ASSOCIATES,421605,"('19.296424999999999','73.225409999999997')",On-Going Project,12/11/2020,12/11/2023,,Others,1664.13,0.0,1664.03,07/11/2023,,,79.0,66.0,0.0,2.0,0.0,14.0,9.0,5.0,0.0,0.0,0.0,0.0
Thane,P51700003969,BHOIR JEWELS,SHANKAR NAMAJI BHOIR,421202,"('19.225781000000001','73.083968999999996')",On-Going Project,06/30/2020,12/30/2022,12/31/2027,Residential,7693.0,3362.0,8354.0,02/15/2024,,1.0,315.0,62.0,0.0,2.0,0.0,32.0,3.0,44.0,2.0,0.0,0.0,0.0
Thane,P51700005731,SHULPANI,SHREE BALAJI BUILDERS & DEVELOPERS,421503,"('19.169096000000000','73.244119999999995')",On-Going Project,08/31/2018,08/31/2018,,Residential,450.0,0.0,536.23,12/08/2018,,,14.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700003329,SAI SHARNAM,ANJANA SAHEBRAO CHAVAN,421301,"('19.259056000000001','73.111518000000004')",On-Going Project,07/31/2018,07/31/2019,,Residential,1676.79,429.0,4124.62,07/10/2021,1.0,1.0,87.0,87.0,0.0,1.0,1.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700004461,SHREE HARI RESIDENCY,M/s SHREE ODHAV DEVELOPERS,421204,"('19.144952000000000','73.052198000000004')",On-Going Project,03/31/2017,06/30/2018,12/31/2018,Others,2153.15,411.78,3617.14,01/25/2023,,,96.0,28.0,0.0,2.0,0.0,24.0,2.0,9.0,2.0,0.0,0.0,0.0
Thane,P51700009100,IDEAL PARK,IDEAL BUILDER & DEVELOPERS,401107,"('19.285519600000001','72.869296700000007')",On-Going Project,08/15/2019,08/15/2019,,Residential,939.74,200.0,1026.0,09/24/2020,,,26.0,8.0,0.0,1.0,0.0,8.0,1.0,8.0,1.0,0.0,0.0,0.0
Thane,P51700007024,PARKWOODS D5,Aniline Construction Company Private Limited,400615,"('19.259740000000001','72.966299000000006')",On-Going Project,03/31/2025,03/30/2026,,Residential,682.66,0.0,22391.0,01/29/2024,,2.0,420.0,411.0,4.0,1.0,1.0,56.0,1.0,0.0,390.0,0.0,0.0,0.0
Thane,P51700003112,ARIHANT ANMOL PHASE II,ARIHANT VATIKA REALTY PRIVATE LIMITED,421503,"('19.144811000000001','73.243465999999998')",On-Going Project,03/30/2020,09/30/2020,03/30/2022,Residential,4223.79,921.44,10389.84,04/12/2023,1.0,2.0,159.0,156.0,0.0,3.0,0.0,36.0,2.0,0.0,85.0,0.0,0.0,0.0
Thane,P51700009247,ARYAN ONE WING E AND F,Konark Lifespaces,421503,"('18.496502600000000','73.876125900000030')",On-Going Project,11/30/2017,04/30/2018,03/31/2019,Residential,2862.0,3804.09,6391.84,09/30/2019,,,79.0,54.0,0.0,2.0,0.0,24.0,2.0,150.0,54.0,0.0,0.0,0.0
Thane,P51700008296,"Tower A to D on CTS no 104pt, 106pt, 224/1A, 224/1B in Village Ghodbunder, Mira Road",RNA Corp Pvt. Ltd,401107,"('19.285519600000001','72.869296700000007')",On-Going Project,12/31/2016,07/31/2018,07/31/2019,Others,8696.31,5880.0,16294.51,06/14/2019,15.0,11.0,312.0,252.0,0.0,2.0,2.0,40.0,2.0,24.0,138.0,0.0,0.0,0.0
Thane,P51700003912,Jai Bhavani Chs Ltd SRA Project,HEER REALTY VENTURES PVT LTD,400606,"('19.210868300000001','72.960820200000001')",On-Going Project,05/31/2021,11/30/2022,12/30/2025,Commercial,6921.9,1560.68,20365.65,02/15/2024,,1.0,366.0,147.0,0.0,2.0,0.0,59.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700009708,LAND MARK RESIDENCY,RIYAZ ACHHAN KHAN,421302,"('19.281254700000002','73.048291199999994')",On-Going Project,12/31/2018,12/31/2018,,Residential,1896.04,234.11,2780.19,02/11/2020,,,49.0,1.0,0.0,1.0,0.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700004482,"Tower E to I on CTS no 104pt, 106pt, 224/1A, 224/1B in Village Ghodbunder, Mira Road",RNA Corp Pvt. Ltd,401107,"('19.285519600000001','72.869296700000007')",On-Going Project,12/31/2016,07/31/2019,,Others,11994.92,5880.0,17664.78,06/11/2019,7.0,7.0,423.0,202.0,0.0,3.0,3.0,69.0,3.0,30.0,203.0,0.0,0.0,0.0
Thane,P51700006805,OSIANS GARDEN,OSIAN DWELLINGS PRIVATE LIMITED,421302,"('19.306076999999998','73.072224000000006')",On-Going Project,06/30/2016,12/31/2017,,Residential,18899.87,4745.33,12651.7,01/04/2018,,,495.0,116.0,0.0,10.0,0.0,117.0,10.0,202.0,108.0,0.0,0.0,0.0
Thane,P51700011148,HORIZON PALMS II,K M DEVELOPERS,400615,"('19.271782999999999','72.968029000000001')",On-Going Project,04/30/2020,04/30/2022,,Residential,1353.18,204.89,1707.73,04/11/2022,,,49.0,44.0,0.0,2.0,0.0,16.0,2.0,12.0,19.0,0.0,0.0,0.0
Thane,P51700009090,MANGAL PUSHP HEIGHTS,SUNIL MANGILAL JAIN,401101,"('19.285519600000001','72.869296700000007')",On-Going Project,12/31/2021,12/30/2023,,Others,1370.0,481.43,1150.25,06/19/2023,,,47.0,5.0,0.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700005589,JVM FLORENCIA,JVM REALTY,400615,"('19.260451529525920','72.962452484621050')",On-Going Project,06/30/2017,12/31/2018,12/30/2021,Others,750.0,0.0,1274.32,10/05/2021,,,33.0,31.0,0.0,1.0,0.0,7.0,1.0,3.0,20.0,0.0,0.0,0.0
Thane,P51700006990,KERALA VILLAGE,JOHN  MATHEW,421601,"('19.456967300000000','73.447964800000000')",On-Going Project,07/31/2021,12/30/2022,03/31/2025,Residential,29770.0,2977.0,14728.39,01/22/2024,,,224.0,192.0,0.0,28.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700008762,Tirupati Heights,M/S Shri Tirupati Realty,401101,"('19.285519600000001','72.869296700000007')",On-Going Project,12/31/2021,12/30/2022,12/30/2023,Others,3368.25,505.24,6937.01,08/11/2023,,,129.0,111.0,0.0,1.0,0.0,24.0,2.0,60.0,0.0,0.0,0.0,0.0
Thane,P51700005412,UNIQUE ORBIT-I,UNIQUE SHANTI REALTORS,401107,"('19.285519600000001','72.869296700000007')",On-Going Project,03/31/2017,12/30/2020,,Residential,1320.0,0.0,785.8,06/01/2023,,2.0,45.0,15.0,0.0,1.0,0.0,10.0,0.0,8.0,2.0,0.0,0.0,0.0
Thane,P51700013039,vedant nakshatra ABC phase 1,MOHAN HARDASMAL THARWANI,421503,"('19.166785399999998','73.236789599999994')",On-Going Project,05/30/2017,12/31/2017,,Others,3714.49,1411.25,4292.65,06/02/2021,,,90.0,66.0,0.0,3.0,0.0,24.0,3.0,19.0,36.0,0.0,0.0,0.0
Thane,P51700008916,JP North Estella,JP Infra Realty Private Limited,401107,"('19.281875366586466','72.887125315449570')",On-Going Project,12/31/2020,12/30/2021,,Residential,2088.52,0.0,24374.73,12/27/2022,,,836.0,732.0,0.0,2.0,2.0,48.0,2.0,64.0,289.0,0.0,0.0,0.0
Thane,P51700005948,DARSHANA HEIGHTS,Sudama construction co.,401101,"('19.310472000000001','72.854040999999995')",On-Going Project,12/31/2022,12/30/2024,,Residential,4569.52,1098.37,3740.16,11/11/2022,,2.0,160.0,74.0,0.0,2.0,2.0,36.0,2.0,15.0,50.0,0.0,0.0,0.0
Thane,P51700009407,SAMRUDDHI EVERGREENS-PHASE-4A,Poddar Housing and Development Limited,421503,"('19.139941000000000','73.252494999999996')",On-Going Project,03/31/2018,03/31/2018,,Others,4190.0,0.0,7986.0,09/06/2021,,,160.0,149.0,0.0,10.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700005549,IRA PEARL,RONAK BUILDERS & DEVELOPERS,400706,"('19.018207000000000','73.017471999999998')",On-Going Project,02/02/2015,12/02/2021,,Residential,1274.76,0.0,1274.76,03/22/2024,2.0,4.0,23.0,15.0,0.0,1.0,1.0,18.0,3.0,0.0,3.0,0.0,0.0,0.0
Thane,P51900004149,Metro Grande Tower C and D,West Pioneer Properties India Pvt Ltd,421306,"('19.218330700000000','72.978089700000060')",On-Going Project,12/31/2023,12/30/2024,,Residential,8937.0,0.0,32466.2,01/19/2024,1.0,1.0,414.0,204.0,0.0,2.0,6.0,56.0,2.0,0.0,387.0,0.0,0.0,0.0
Thane,P51700004429,ARKADE ART PHASE 1,ARKADE REALTY,401107,"('19.280277000000002','72.884012999999996')",On-Going Project,06/30/2017,12/31/2018,,Residential,884.08,0.0,11703.37,11/11/2017,,24.0,262.0,260.0,0.0,0.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700002130,ARYAN ONE WING G AND H,Konark Lifespaces,421503,"('19.150589000000000','73.232534000000001')",On-Going Project,01/31/2018,07/31/2018,07/31/2019,Residential,3119.0,3804.09,6829.39,09/30/2019,,,166.0,52.0,0.0,2.0,0.0,26.0,2.0,166.0,49.0,0.0,0.0,0.0
Thane,P51700009860,VISHNU VATIKA WING A AND B PHASE I,VISHNU VATIKA,421503,"('19.156216000000001','73.263775999999993')",On-Going Project,12/31/2018,10/31/2019,05/31/2023,Residential,5390.0,519.26,6265.92,01/25/2024,,,207.0,192.0,0.0,1.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700008414,vedant nakshatra M phase 2,MOHAN HARDASMAL THARWANI,421503,"('19.166785399999998','73.236789599999994')",On-Going Project,12/31/2023,12/30/2025,,Others,6764.3,1411.25,7433.93,09/11/2023,,,157.0,116.0,0.0,1.0,0.0,21.0,1.0,0.0,13.0,0.0,0.0,0.0
Thane,P51700011840,Ajmera Heritage - Phase 1,Offbeat Tech Park LLP,411503,"('19.581509100000002','73.392973200000000')",On-Going Project,12/31/2015,03/31/2019,03/30/2022,Others,21040.0,2198.0,9284.19,04/27/2023,,,364.0,76.0,0.0,7.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700005915,NEELKANTH SPARKLE,NEELKANTH ENTERPRISES,400701,"('19.129515000000001','72.995625000000004')",On-Going Project,06/30/2018,06/30/2018,,Others,699.14,0.0,1047.77,10/24/2019,,,40.0,40.0,0.0,1.0,0.0,8.0,1.0,5.0,10.0,0.0,0.0,0.0
Thane,P51700005308,JADHAV MARKET,S J Construction Co,421503,"('19.167331999999998','73.238746000000006')",On-Going Project,12/20/2020,12/20/2021,,Commercial,1796.34,0.0,1210.72,10/22/2020,3.0,,38.0,2.0,0.0,1.0,0.0,5.0,0.0,33.0,0.0,0.0,0.0,0.0
Thane,P51700011720,GANPATI RESIDENCY,GANPATI RESIDENCY,421503,"('19.154219000000001','73.267688000000007')",On-Going Project,12/31/2021,12/30/2023,,Residential,2290.0,0.0,2771.41,12/31/2023,,,112.0,82.0,2.0,2.0,0.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0
Thane,P51900008323,Sanghvi S3 Ecocity Orchid,Sanghvi Premises Pvt Ltd,401107,"('19.266424000000001','72.879850000000005')",On-Going Project,12/31/2019,12/30/2023,12/29/2024,Residential,4010.0,0.0,3393.76,10/25/2023,,,343.0,334.0,0.0,2.0,0.0,54.0,2.0,6.0,2.0,0.0,0.0,0.0
Thane,P51700005211,Panchamrut Bldg. No. 1,Shree Abhilasha Nirmiti,421605,"('19.294906000000001','73.201149999999998')",On-Going Project,10/31/2017,03/31/2018,10/31/2018,Residential,3530.0,396.75,1349.77,03/14/2022,,,30.0,8.0,0.0,1.0,0.0,7.0,1.0,5.0,7.0,0.0,0.0,0.0
Thane,P51700005507,SARATHI RESIDENCY,SEEMA VIJAY NIKAM,421302,"('19.281254700000002','73.048291199999994')",On-Going Project,12/01/2017,03/31/2018,,Residential,900.0,0.0,878.45,01/02/2020,,,30.0,24.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
Thane,P51700012391,KRISHNA RESIDENCY,KRISHNA ENTERPRISES,421503,"('19.166785399999998','73.236789599999994')",On-Going Project,11/30/2018,11/30/2018,,Others,3887.1,0.0,2114.65,02/14/2020,,,61.0,20.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700006917,RADHESHYAM ROYAL,RADHEYSHYAM ROSHANLAL GUPTA,421301,"('19.143970565326043','73.048514644258150')",On-Going Project,12/31/2019,12/31/2019,06/30/2024,Residential,1600.0,242.41,1560.24,09/28/2019,,,38.0,0.0,0.0,1.0,0.0,6.0,1.0,9.0,17.0,0.0,0.0,0.0
Thane,P51700012205,AASARA CO-OP. HOUSING SOCIETY LTD.,SHREE SAIBABA GRIHANIRMITI PRIVATE LIMITED,400606,"('19.208258000000001','72.961013600000001')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Others,1423.64,0.0,5510.8,04/20/2023,,1.0,170.0,125.0,0.0,1.0,0.0,26.0,0.0,0.0,80.0,0.0,0.0,0.0
Thane,P51700011635,BUNCH BERRY,Seema Land Developers,421601,"('19.497896000000001','73.617761000000002')",On-Going Project,12/31/2020,12/30/2021,,Plots,52280.0,5205.0,34117.0,10/02/2023,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,2444.0,36.0
Thane,P51700008839,NISARG GREENS- Phase II A,NND Ambernath LLP,421501,"('19.197626841315480','73.198894510524040')",On-Going Project,12/31/2020,12/30/2021,,Others,17588.8,0.0,26383.17,04/20/2022,1.0,,540.0,525.0,0.0,6.0,0.0,114.0,6.0,71.0,140.0,0.0,0.0,0.0
Thane,P51700003962,JIGAR CONSTRUCTION VENUS,PRAFUL HARIBHAI SENJALIA,421301,"('19.246770600000001','73.142336400000005')",On-Going Project,12/31/2017,03/31/2019,06/30/2024,Residential,2300.0,345.0,3809.06,05/27/2023,,,82.0,81.0,0.0,1.0,0.0,12.0,1.0,2.0,23.0,0.0,0.0,0.0
Thane,P51700004472,Yash Enclaves Bldg 3,RACHANA ENTERPRISES,421202,"('19.233301999999998','73.092020000000005')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Residential,9769.13,1465.37,8741.03,05/19/2023,,,136.0,110.0,0.0,1.0,1.0,27.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51800004249,DYNAMIC ULTIMA - BLISS,TRIVENI LIFE STYLE DEVELOPERS LLP,421301,"('19.079916399999998','72.917435800000007')",On-Going Project,07/31/2019,12/30/2020,,Residential,791.09,0.0,7386.51,08/23/2021,,,176.0,110.0,0.0,1.0,0.0,22.0,1.0,9.0,20.0,0.0,0.0,0.0
Thane,P51800008848,PRITHVI PRIDE PHASE-I,PRITHVI LAND DEVELOPERS,401107,"('19.276419000000001','72.885795999999999')",On-Going Project,03/31/2020,09/30/2021,10/30/2022,Residential,6240.0,417.12,6118.0,09/28/2021,2.0,1.0,109.0,46.0,0.0,1.0,0.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700004023,SHUBHAM HEIGHTS,SHYAMSUNDER RADHYSHYAM AGRAWAL,401101,"('19.300210000000000','72.871463000000006')",On-Going Project,12/31/2020,12/30/2022,,Others,4869.15,730.37,1204.54,03/31/2018,,,50.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700006312,Courtyard - Rozanne,COURTYARD REAL ESTATE PRIVATE LIMITED,400601,"('19.201050200000001','72.978535300000004')",On-Going Project,05/31/2023,05/30/2025,,Residential,581.03,0.0,2166.81,03/30/2023,1.0,1.0,111.0,99.0,2.0,1.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700008415,vedantnakshatra L phase 3,MOHAN HARDASMAL THARWANI,421503,"('19.165109000000001','73.251275000000007')",On-Going Project,12/31/2022,11/30/2023,12/31/2026,Residential,2704.92,1411.25,2152.0,02/08/2024,,,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,23.0,0.0,0.0,0.0
Thane,P51700010007,SAFFRON ENCLAVES,GREEN AVENUE CONSTRUCTIONS,400612,"('19.179926500000001','73.028720899999996')",On-Going Project,12/31/2019,09/30/2020,03/31/2021,Residential,1089.0,0.0,1341.82,08/30/2021,,,40.0,37.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700002268,MANSAROVAR RESIDENCY C WING,KIRAN REALTY,421204,"('19.140586599999999','73.099552799999998')",On-Going Project,12/31/2020,12/30/2022,,Residential,5290.0,700.0,1402.87,01/23/2023,,,59.0,45.0,0.0,1.0,0.0,11.0,1.0,13.0,4.0,0.0,0.0,0.0
Thane,P51700008438,SANKALP SIDDHI,SANKALP DEVELOPERS,400601,"('19.204912000000000','72.972262000000001')",On-Going Project,12/31/2025,12/30/2028,,Residential,1750.0,144.0,5251.2,07/29/2017,1.0,,18.0,16.0,0.0,1.0,0.0,13.0,1.0,14.0,14.0,0.0,0.0,0.0
