district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Aurangabad,P51500009107,HIMANSHU HEAVEN,HIMANSHU CONSTRUCTIONS,431002,"('18.764831500000000','73.615354100000000')",On-Going Project,08/31/2021,08/28/2023,08/27/2024,Residential,3741.16,900.0,5243.71,01/18/2024,,1.0,106.0,33.0,0.0,3.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0
Aurangabad,P51500011591,FLORA PHASE I,TAPADIA CONSTRUCTIONS LIMITED,431102,"('19.864021500000000','75.263948000000000')",On-Going Project,06/30/2018,06/30/2018,06/30/2019,Residential,9544.17,0.0,7071.46,02/24/2023,1.0,,72.0,10.0,0.0,11.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurangabad,P51500007450,NEHA GALAXY,NEHA CONSTRUCTION,431002,"('18.667456400000000','73.702180100000000')",On-Going Project,08/31/2020,08/28/2022,08/27/2023,Others,5110.23,768.0,5110.23,04/27/2023,,,99.0,45.0,0.0,4.0,1.0,16.0,4.0,76.0,0.0,0.0,0.0,0.0
Aurangabad,P51500013212,CONSTRUCTION OF 240 EWS T/S ON GUT NO 09 NAKSATRAWADI AURANGABAD,AURANGABAD HOUSING AND AREA DEVELOPMENT BOARD ( A REGIONAL UNIT OF MHADA),431001,"('19.822342000000000','75.296208000000000')",New Project,04/20/2019,,10/19/2020,Residential,8891.0,1138.0,8507.79,02/22/2024,,,147.0,16.0,0.0,8.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurangabad,P51500008027,NOORJAHAN APARTMENT,BALAJI CHANDRABHAN PATIL,431001,"('21.146112000000000','79.404271200000000')",On-Going Project,09/30/2018,09/30/2018,09/30/2019,Commercial,478.58,0.0,439.95,12/22/2023,,,7.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0
Aurangabad,P51500012339,Amrut Sai Jais Ekdant,Amrut Developers,431001,"('19.871231238746308','75.330922815938500')",On-Going Project,07/31/2018,07/31/2018,,Residential,1782.74,1.0,2568.18,05/10/2020,3.0,,27.0,12.0,1.0,1.0,0.0,7.0,1.0,19.0,18.0,0.0,0.0,0.0
Aurangabad,P51500011448,AMAR KRISHNA KUNJ,AMAR BUILDERS AND DEVELOPERS,431001,"('18.599079000000000','73.786285200000000')",New Project,12/30/2020,,,Others,1111.55,0.0,1998.17,09/27/2021,,,45.0,10.0,1.0,1.0,0.0,7.0,1.0,16.0,20.0,0.0,0.0,0.0
Aurangabad,P51500006656,KUMBHESHWAR PARK,RAM VIJAY DEVELOPERS,431007,"('18.674252800000000','73.730133100000000')",On-Going Project,03/31/2018,03/31/2018,,Others,2089.7,0.0,3203.13,08/07/2019,,,31.0,9.0,2.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Aurangabad,P51500007917,Amrut Sai Solitaire,Shivaji Construction Company,431001,"('19.862298500000000','75.315023600000020')",On-Going Project,07/31/2018,07/31/2018,07/31/2019,Commercial,1293.09,0.0,1577.63,06/11/2019,,,58.0,18.0,0.0,1.0,0.0,4.0,0.0,37.0,0.0,0.0,0.0,0.0
Aurangabad,P51500007926,CHAITANYA ARYAN CITY,RAHUL BASWANT NANDGAWALI,431102,"('18.874261800000000','72.957867600000000')",On-Going Project,08/30/2018,08/30/2018,,Others,697.5,0.0,780.0,09/30/2023,,,23.0,6.0,1.0,1.0,0.0,4.0,1.0,9.0,10.0,0.0,0.0,0.0
Aurangabad,P51500010207,NISHA BAFNA PLAZA,TAPADIA AND KASLIWAL VENTURES,431005,"('19.838874900000000','79.373767200000000')",On-Going Project,01/31/2018,12/31/2018,09/30/2022,Commercial,8513.5,0.0,10083.66,02/24/2023,1.0,,125.0,20.0,1.0,1.0,0.0,6.0,0.0,30.0,30.0,0.0,0.0,0.0
Aurangabad,P51500012002,AKSHAD NAGAR,VANSH HEIGHTS,431154,"('19.059983600000000','72.889999000000000')",On-Going Project,08/31/2019,08/31/2019,,Residential,4000.0,428.0,3312.49,05/30/2018,,,60.0,53.0,0.0,5.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0
Aurangabad,P51500007853,AKSHAD PURAM,VANSH BUILDCON,431154,"('18.516356900000000','73.649837900000000')",On-Going Project,11/30/2018,11/30/2018,,Residential,2766.71,0.0,1252.64,01/04/2020,,,51.0,40.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurangabad,P51500015790,MY WORLD BUILDING A3,SIMAR PRIDE VENTURES LLP,431210,"('19.870979101411898','75.394780126577760')",New Project,03/30/2024,,,Residential,1912.22,315.25,5025.6,10/09/2023,7.0,,36.0,31.0,1.0,1.0,1.0,9.0,1.0,0.0,46.0,0.0,0.0,0.0
Aurangabad,P51500015772,MY WORLD BUILDING B1-B2-B3,SIMAR PRIDE VENTURES LLP,431210,"('19.870928651175980','75.395059076315300')",New Project,12/30/2024,,,Residential,3149.57,519.25,6856.56,12/16/2023,7.0,,108.0,10.0,3.0,0.0,3.0,27.0,3.0,0.0,111.0,0.0,0.0,0.0
Aurangabad,P51500015814,MY WORLD BUILDING B4-B5-B6,SIMAR PRIDE VENTURES LLP,431210,"('19.870858020818673','75.395150271421810')",New Project,12/30/2024,,,Residential,3149.57,519.25,6856.56,12/16/2023,7.0,,108.0,93.0,3.0,0.0,3.0,27.0,3.0,0.0,111.0,0.0,0.0,0.0
Aurangabad,P51500015842,MY WORLD BUILDING B7-B8-B9,SIMAR PRIDE VENTURES LLP,431210,"('19.870797480487383','75.395010796553040')",New Project,03/30/2024,,,Residential,3149.56,519.25,6856.56,10/09/2023,7.0,,108.0,100.0,3.0,0.0,3.0,27.0,3.0,0.0,111.0,0.0,0.0,0.0
Aurangabad,P51500015862,MY WORLD PLOT NO 2 BUILDING D1 TO D6,SIMAR PRIDE VENTURES LLP,431210,"('18.605837000000000','73.909996000000000')",New Project,12/30/2026,,,Others,8061.13,1328.98,23511.28,02/22/2024,7.0,,256.0,119.0,6.0,6.0,6.0,54.0,6.0,0.0,264.0,0.0,0.0,0.0
Aurangabad,P51500015785,MY WORLD BUILDING A1-A2,SIMAR PRIDE VENTURES LLP,431210,"('19.870994236479568','75.394581643110660')",New Project,03/30/2024,,,Others,2521.91,415.77,6627.95,10/09/2023,7.0,,88.0,66.0,2.0,2.0,2.0,18.0,2.0,0.0,68.0,0.0,0.0,0.0
Aurangabad,P51500015775,MY WORLD BUILDING A4,SIMAR PRIDE VENTURES LLP,431210,"('19.870863065845270','75.394747940069580')",New Project,03/30/2024,,,Residential,1263.14,208.25,3319.74,10/09/2023,7.0,,36.0,34.0,1.0,1.0,1.0,9.0,1.0,0.0,39.0,0.0,0.0,0.0
Aurangabad,P51500015879,Indrayani Towers,GRAND BUILDERS AND DEVELOPERS,431001,"('18.665852500000000','73.765436700000000')",New Project,03/10/2020,,,Residential,372.0,0.0,516.6,01/07/2020,,,12.0,7.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Aurangabad,P51500016076,Neelvasu Resorts,Shanti Resorts LLP,431101,"('18.524101200000000','73.982755300000000')",New Project,03/30/2024,,,Mixed (Plots & Buildings),5411.77,0.0,497.9,03/31/2023,,,18.0,0.0,0.0,10.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0
Aurangabad,P51500015899,MY WORLD PLOT NO 3,SIMAR PRIDE VENTURES LLP,431210,"('19.871904860390963','75.395992485052490')",New Project,12/30/2026,,,Others,9376.6,1545.85,32054.53,02/26/2024,7.0,,98.0,45.0,9.0,9.0,7.0,76.0,9.0,0.0,288.0,0.0,0.0,0.0
Aurangabad,P51500015856,ROYAL AVENUE,ALTAF AHMED MANJOOR AHMED MOHAMMED,431001,"('18.596957800000000','73.774811000000000')",New Project,05/31/2018,,,Residential,341.25,0.0,477.35,12/02/2019,,,12.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Aurangabad,P51500015881,DREAM HOME APARTMENT,DREAM HOME CONSTRUCTIONS,431001,"('18.635430700000000','73.812498400000000')",New Project,03/31/2018,,,Residential,250.0,0.0,351.0,12/02/2019,,,9.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
Aurangabad,P51500015988,NAVKAR HEIGHTS,NAVKAR CONSTRUCTION,431005,"('18.503532700000000','73.761538600000000')",New Project,11/09/2022,,,Residential,540.75,0.0,905.47,03/21/2023,,,20.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Aurangabad,P51500016220,AASHEERWAD HOMES,M/S. DRUSHTI DEVELOPERS,431005,"('19.850500000000000','75.352100000000000')",New Project,03/30/2023,,,Residential,576.0,0.0,1153.88,07/05/2019,,,12.0,0.0,0.0,1.0,0.0,7.0,0.0,22.0,0.0,0.0,0.0,0.0
Aurangabad,P51500016197,DISHA SQUARE,DEVANANAD NARAYANRAO KOTGIRE,431001,"('19.218330700000000','72.978089700000000')",New Project,12/30/2026,,,Others,3194.0,0.0,3110.58,04/14/2018,,,6.0,0.0,0.0,2.0,0.0,9.0,2.0,0.0,3.0,0.0,0.0,0.0
Aurangabad,P51500015997,YASHRAJ GARDEN PHASE 1,YASHRAJ INFRASTRUCTURE,431001,"('21.133137600000000','78.906192100000000')",New Project,09/30/2020,,,Residential,3600.0,360.0,2521.0,01/23/2020,,,441.0,15.0,0.0,6.0,0.0,18.0,0.0,32.0,0.0,0.0,0.0,0.0
Aurangabad,P51500016589,PUSHPSHREE,GOLDEN EYE INFRA,431001,,New Project,04/25/2023,,,Others,1495.75,0.0,1638.94,05/18/2018,,,50.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0
Aurangabad,P51500016120,SUMITRAS BEYOND,RAVINDRA DAMODHAR BALDAWA HUF,431010,"('18.635430700000000','73.812498400000000')",New Project,12/30/2024,,,Residential,1504.79,0.0,2099.51,04/14/2018,,,40.0,0.0,0.0,2.0,0.0,12.0,2.0,0.0,13.0,0.0,0.0,0.0
Aurangabad,P51500016039,VIGHNAHARTA,DEVGIRI CONSTRUCTION,431001,"('18.635430700000000','73.812498400000000')",New Project,03/30/2023,,,Residential,1100.0,0.0,1100.0,07/13/2023,,,22.0,0.0,1.0,1.0,0.0,5.0,1.0,6.0,1.0,0.0,0.0,0.0
Aurangabad,P51500016145,MORYA PRIDE,GHRUSHNESHWAR LAND DEVELOPERS,431008,"('18.501053600000000','73.513765400000000')",New Project,12/30/2021,,,Residential,3940.0,394.0,3940.0,03/05/2024,,,1205.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurangabad,P51500016112,VASTUSHILP,PADMANABH BUILDERS AND DEVELOPERS,431001,"('19.077873700000000','72.905562700000000')",New Project,06/30/2021,,06/30/2023,Residential,2666.0,267.0,3955.97,10/18/2021,,,88.0,43.0,0.0,2.0,0.0,8.0,2.0,40.0,2.0,0.0,0.0,0.0
Aurangabad,P51500016122,SARA PARIVARTAN SECTOR B - PH 2,SARA PROPERTIES,431007,"('18.660454500000000','73.900709000000000')",New Project,04/21/2022,,04/20/2023,Residential,3135.0,1437.0,6660.0,10/14/2023,,,163.0,148.0,0.0,4.0,0.0,32.0,4.0,0.0,44.0,0.0,0.0,0.0
Aurangabad,P51500016167,SARA PARIVARTAN SECTOR A,SARA PROPERTIES,431007,"('18.529602900000000','73.876015400000000')",New Project,10/30/2022,,10/31/2025,Residential,5197.0,2665.0,10519.0,11/08/2023,,,231.0,227.0,0.0,6.0,0.0,54.0,6.0,0.0,52.0,0.0,0.0,0.0
Aurangabad,P51500016484,SAI SPARSH,VIKAS LAXMAN CHAUDHARY,431002,"('19.841349323215844','75.297048171514920')",New Project,04/30/2024,,,Residential,470.1,0.0,657.27,08/24/2021,,,16.0,16.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurangabad,P51500016418,SWAPNABAN,BHAISHREE VENTURES,431201,"('19.867598000000000','75.498552100000000')",New Project,12/30/2022,,,Residential,3363.82,0.0,1948.61,02/08/2024,,,43.0,32.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurangabad,P51500016648,BHUMI ADITI GALAXY,MATRUBHUMI LANDMARK PRIVATE LIMITED,431001,"('18.557308200000000','73.787838500000000')",New Project,03/30/2024,,,Residential,3330.0,333.0,3296.7,02/24/2023,,,108.0,38.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurangabad,P51500017482,SHUBH-SANKET RESIDENCY,S.K.Builders,431001,,New Project,04/30/2022,,,Others,346.62,0.0,643.62,08/06/2018,,,14.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Aurangabad,P51500016766,Hrim Ssky City Phase IV,Ashok  Baheti,431007,,New Project,04/28/2023,,04/27/2024,Others,2000.0,772.39,6990.48,05/09/2023,,,105.0,39.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0
Aurangabad,P51500016384,SARA SANGAM PHASE 1,JAGRUT SARA ASSOCIATES,431136,"('21.150653000000000','79.129451600000000')",New Project,12/30/2021,,,Residential,5489.7,0.0,9703.61,12/20/2022,,,247.0,210.0,0.0,5.0,0.0,41.0,5.0,0.0,72.0,0.0,0.0,0.0
Aurangabad,P51500016559,CHANDRA SAI APARTMENT,CHANDRA BUILDER AND DEVELOPERS,431005,"('18.755210500000000','73.444539200000000')",New Project,05/31/2024,,,Residential,712.92,0.0,980.14,09/01/2023,,,25.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurangabad,P51500016449,M/S LARK REALTY LLP,LARK REALTY LLP,431008,"('16.690282400000000','74.222849700000000')",New Project,05/10/2022,,,Residential,2119.0,198.0,1726.38,02/09/2024,,,29.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0
Aurangabad,P51500016503,SAI HARMONY,SAI ENTERPRISES,431001,,New Project,03/30/2024,,,Residential,8200.0,825.0,7290.0,10/03/2023,,,126.0,90.0,0.0,10.0,0.0,32.0,10.0,0.0,77.0,0.0,0.0,0.0
Aurangabad,P51500016564,SHREE RESIDENCY,SHREE BALAJI DEVELOPERS,431008,,New Project,05/05/2022,,,Residential,4000.0,400.0,2798.55,05/15/2019,,,52.0,0.0,0.0,7.0,0.0,17.0,1.0,9.0,1.0,0.0,0.0,0.0
Aurangabad,P51500016630,SAI SAMRUDDHI PHASE II,Landmark Infrastructure,431008,,New Project,08/14/2023,,,Residential,6700.0,670.0,4577.21,10/26/2021,,,67.0,0.0,0.0,8.0,0.0,19.0,8.0,0.0,8.0,0.0,0.0,0.0
Aurangabad,P51500018801,SURYATEJ,SHRIRAJ LABH DEVELOPER,431005,,New Project,12/30/2026,,,Residential,3646.23,365.0,4562.0,02/26/2024,,,82.0,34.0,0.0,0.0,0.0,25.0,5.0,0.0,78.0,0.0,0.0,0.0
Aurangabad,P51500016696,GAURI GAJANAN RESIDENCY,M/S JAGDAMBA DEVELOPERS AND BUILDERS,431102,,New Project,08/25/2019,,,Residential,447.18,0.0,447.18,01/17/2024,,,10.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0
Aurangabad,P51500016799,Mirajgave Balaji Nagri,Dilip Shivappa Mirajgave,431005,,New Project,12/30/2022,,,Residential,1730.0,0.0,1730.0,12/10/2019,,,29.0,0.0,0.0,1.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0
Aurangabad,P51500016638,Nath Tower,D N Developers,431001,,New Project,12/31/2019,,,Residential,1062.13,6500.0,2414.26,11/04/2020,,,49.0,0.0,1.0,1.0,0.0,8.0,1.0,14.0,1.0,0.0,0.0,0.0
Aurangabad,P51500016745,LAXMINARAYAN APARTMENT,M/S ANAYATA INFRA,431008,,New Project,12/30/2021,,,Others,1167.0,0.0,1610.19,02/07/2023,,,33.0,10.0,0.0,1.0,0.0,5.0,1.0,11.0,17.0,0.0,0.0,0.0
Aurangabad,P51500016755,Venkatesh Residency,VIKAS RAJKUMAR CHOUDHARY,431005,,New Project,03/30/2022,,,Residential,247.0,0.0,356.8,07/08/2023,,,10.0,8.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
Aurangabad,P51500016737,MANALI RESIDENCY,ANB INFRA DEVELOPERS EDU AND AGRO PRIVATE LIMITED,431003,,New Project,12/30/2023,,,Residential,4600.0,460.0,4140.0,03/15/2024,,,74.0,0.0,0.0,8.0,0.0,21.0,1.0,31.0,3.0,0.0,0.0,0.0
Aurangabad,P51500016822,SEETA PARK,SWAPNAPURTI DEVELOPERS,431008,,New Project,06/01/2022,,,Residential,812.1,0.0,812.1,11/30/2018,,,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurangabad,P51500016967,VENKATESHA RESIDENCY,SHRI NARAYANA BUILDERS AND DEVELOPERS,431002,,New Project,06/30/2022,,,Residential,430.21,430.21,516.25,07/14/2022,,,16.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0
Aurangabad,P51500017143,FREEDOM TOWER PHASE I,MOTIWALA SQUARE,431001,,New Project,12/30/2024,,,Others,10370.27,1434.58,14225.29,09/15/2023,,,226.0,65.0,3.0,0.0,3.0,19.0,0.0,0.0,207.0,0.0,0.0,0.0
Aurangabad,P51500017121,Freedom Tower Phase II,MOTIWALA SQUARE,431001,,New Project,12/30/2025,,,Residential,4831.29,668.34,6046.38,09/15/2023,,,72.0,21.0,3.0,0.0,3.0,18.0,0.0,0.0,84.0,0.0,0.0,0.0
Aurangabad,P51500017107,Freedom Tower Phase III,MOTIWALA SQUARE,431001,,New Project,12/30/2026,,,Residential,5330.08,737.34,0.0,09/15/2023,,,80.0,0.0,2.0,0.0,2.0,20.0,0.0,0.0,88.0,0.0,0.0,0.0
Aurangabad,P51500017088,SHREE GANESH RESIDENCY,MEENA GANESH DAULANPURE,431002,,New Project,06/30/2022,,,Residential,730.0,0.0,766.0,09/06/2018,,,17.0,0.0,0.0,1.0,0.0,5.0,0.0,12.0,6.0,0.0,0.0,0.0
Aurangabad,P51500017172,MORAYA PARK PHASE III,HARSIDDHI BUILDERS,431008,"('19.924542073150928','75.347553491592410')",New Project,12/30/2022,,,Residential,4000.0,400.0,4051.49,05/04/2023,,,63.0,0.0,0.0,6.0,0.0,20.0,6.0,0.0,6.0,0.0,0.0,0.0
Aurangabad,P51500017415,Khinvasara Autumn,Ravindra Champalal Khinvasara,431001,"('19.870642080276287','75.332499255312770')",New Project,06/30/2024,,,Residential,3643.6,546.54,6348.95,01/12/2024,,,42.0,0.0,0.0,1.0,0.0,8.0,1.0,7.0,35.0,0.0,0.0,0.0
Aurangabad,P51500017397,SILVER CRYSTAL,VIKAS LAXMAN CHAUDHARY,431005,"('19.863574132304887','75.329620475254840')",New Project,12/30/2024,,,Residential,699.5,0.0,1236.0,08/09/2021,,,20.0,19.0,0.0,1.0,0.0,6.0,1.0,4.0,16.0,0.0,0.0,0.0
Aurangabad,P51500013996,DATTARAJ HEIGHTS,PUSHPA NANDKISHOR SAHARE,431008,"('21.097704900000000','79.129451600000000')",New Project,10/11/2022,,,Others,2251.0,225.1,1842.75,01/23/2022,,,46.0,22.0,1.0,2.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0
Aurangabad,P51500014095,"DIVINE CITY - APARTMENTS, SHOPS AND ROW HOUSES",DIVINE VENTURES,431007,"('19.813378300000000','75.405336700000000')",New Project,10/30/2027,,,Others,14059.06,0.0,856.83,05/10/2020,,,351.0,0.0,2.0,5.0,0.0,49.0,4.0,126.0,138.0,0.0,0.0,0.0
Aurangabad,P51500013874,SHREE KRISHNA RESIDENCY,KARWA CONSTRUCTIONS AND DEVELOPERS,431001,"('18.501960600000000','73.933024200000000')",New Project,12/30/2022,,,Residential,528.15,0.0,792.23,12/02/2019,,,9.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurangabad,P51500014631,URBAN AMBITION,MANISH RAMNIRANJAN AGRAWAL,431007,"('18.503532700000000','73.761538600000000')",New Project,12/31/2019,,,Plots,45690.85,6350.0,39340.85,01/01/2020,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3621.9300000000003,0.0
Aurangabad,P51500014296,GEETANJALI RESIDENCY,Swami Samarth Builders and Developers,431136,"('19.113645000000000','72.869733900000000')",New Project,12/30/2023,,,Residential,1011.76,0.0,1007.48,07/06/2020,,,22.0,15.0,2.0,2.0,0.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0
Aurangabad,P51500014749,Himalaya Residency,Majid Khan Rahim Khan Abdul,431010,"('19.113645000000000','72.869733900000000')",New Project,12/30/2024,,,Others,8164.6,820.11,8578.93,12/28/2017,,,272.0,0.0,0.0,6.0,0.0,35.0,6.0,0.0,59.0,0.0,0.0,0.0
Aurangabad,P51500014804,VISHNUPRIYA,EKDANT BUILDERS AND DEVELOPERS,431002,"('18.660454500000000','73.900709000000000')",New Project,05/30/2022,,,Residential,3800.0,382.92,3145.78,12/01/2022,,,43.0,9.0,0.0,7.0,0.0,21.0,0.0,0.0,32.0,0.0,0.0,0.0
Aurangabad,P51500014454,Metro Star construction,Metro Star Construction,431001,"('18.581746900000000','73.981705600000000')",New Project,06/06/2018,,02/29/2024,Residential,580.0,0.0,579.6,12/02/2017,,,11.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0
Aurangabad,P51500014546,SHRADDHA COLONY,NACHIKETA DEVELOPERS,431001,"('19.014796200000000','72.845453400000000')",New Project,03/30/2022,,,Residential,819.76,0.0,333.52,07/23/2023,,,8.0,8.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurangabad,P51500014424,SHRI DURGANAND HEIGHTS,Babulal Punjaji Magar,431001,"('19.310472000000000','72.854041000000000')",New Project,12/20/2022,,,Others,680.0,0.0,943.84,02/15/2024,,,22.0,2.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Aurangabad,P51500014533,SAI VRUNDAVAN RESIDENCY,SANJAY SANTOSH BADGUJAR,431001,"('21.137252900000000','79.058856000000000')",New Project,03/30/2022,,,Residential,849.88,0.0,841.62,12/07/2017,,,20.0,0.0,0.0,1.0,0.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0
Aurangabad,P51500014741,Vrundavan Heights,Vrundawan Builders and Developers,431001,"('19.164810900000000','72.853271500000000')",New Project,12/08/2021,,,Residential,1248.0,0.0,1247.0,07/14/2023,,,25.0,4.0,1.0,1.0,0.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0
Aurangabad,P51500014556,ARIHANT AMBROSIA,M/S ARIHANT PROPERTIES,431001,"('21.081190100000000','79.056031100000000')",New Project,03/30/2023,,03/29/2024,Others,2419.5,0.0,3228.68,05/30/2023,,,65.0,16.0,1.0,1.0,1.0,6.0,1.0,165.0,0.0,0.0,0.0,0.0
Aurangabad,P51500018441,TULIP HEIGHTS,RAHUL INDARCHAND MUTHA,431005,"('19.807823973837188','75.281819918701900')",New Project,12/30/2028,,,Residential,3444.13,350.0,2583.09,10/30/2018,,,108.0,0.0,0.0,0.0,0.0,31.0,4.0,0.0,20.0,0.0,0.0,0.0
Aurangabad,P51500014798,RIDDHI SIDDHI PLAZA,GOPAL TRILOKCHAND AGRAWAL,431005,"('18.447691500000000','73.971498500000000')",New Project,12/30/2017,,,Residential,662.5,662.5,662.5,03/23/2021,,,20.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
Aurangabad,P51500015645,AADINATH RESIDENCY,M/S AADINATH PROPERTIES,431005,"('21.073548800000000','78.961348600000000')",New Project,03/30/2023,,,Residential,324.0,0.0,532.93,05/01/2019,,,9.0,9.0,0.0,1.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0
Aurangabad,P51500014861,NIDHIKRUPA RESIDENCY,SUMTILAL MANGILAL KATARIYA,431136,"('19.009881900000000','73.974053600000000')",New Project,05/07/2019,,,Others,346.5,0.0,399.66,01/02/2020,,,11.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0
Aurangabad,P51500014665,APURV RESIDENCY,UKARDEPATIL DEVELOPERS,431007,"('19.860744047175200','75.541612751591170')",On-Going Project,12/29/2020,12/30/2019,12/29/2021,Residential,671.37,0.0,453.18,07/21/2023,,,12.0,12.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
Aurangabad,P51500014826,NARAYAN SRUSHTI 2,ANIL RATANLAL AGRAWAL,431154,"('18.730443800000000','73.664388500000000')",New Project,12/30/2023,,,Others,6000.0,584.64,4072.16,03/13/2023,,,103.0,32.0,0.0,5.0,0.0,19.0,2.0,11.0,2.0,0.0,0.0,0.0
Aurangabad,P51500014589,DELUXE PALMS,DELUXE BUILDCON,431005,"('19.023175000000000','72.843432400000000')",New Project,05/19/2023,,,Residential,5138.0,5138.0,6130.21,11/11/2023,,,104.0,83.0,4.0,4.0,0.0,21.0,17.0,0.0,41.0,0.0,0.0,0.0
Aurangabad,P51500014639,SAI SARTHAK,PRAVIN MAHARUDRA NAGARGOJE,431003,"('18.548191600000000','73.944009100000000')",On-Going Project,12/30/2020,12/30/2020,06/30/2022,Residential,711.15,0.0,1274.44,05/17/2023,,,35.0,0.0,1.0,1.0,0.0,6.0,0.0,35.0,0.0,0.0,0.0,0.0
Aurangabad,P51500014704,SHANTI NAGAR AOP,M/S. SHANTI NAGAR,431001,"('18.623402600000000','74.022205600000000')",New Project,12/31/2018,,,Plots,12150.0,1215.0,12150.0,02/07/2020,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1486.87,4.0
Aurangabad,P51500014780,YASHRAJ ANGAN,RUTUJA DEVELOPERS,431007,"('21.111700200000000','79.072979300000000')",New Project,12/25/2021,,,Residential,5100.0,510.0,3657.6,04/29/2023,,,66.0,18.0,0.0,5.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0
Aurangabad,P51500016458,SONAI PARK,SHRI TRIMBAK BUILDERS AND DEVELOPERS,431001,"('19.907210300000000','75.372775100000000')",New Project,12/30/2022,,,Others,2646.47,0.0,3482.09,04/25/2018,,,49.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,20.0,0.0,0.0,0.0
Aurangabad,P51500015253,SHREE KRISHNA NAGAR,VENUBAI SHAHADEV TAVLE,431008,"('19.071761200000000','72.861542600000000')",New Project,12/31/2019,,,Plots,2153.33,401.21,2153.33,11/27/2020,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2153.33,0.0
Aurangabad,P51500015073,YOGRAJ SRUSHTI,YOGRAJ GROUP,431005,"('18.599079000000000','73.786285200000000')",New Project,06/30/2019,,,Residential,713.0,0.0,510.0,08/02/2021,,,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
